	Alveolar-Type1	Alveolar-Type2	CD4+T	CD8-CytT	Ciliated	Fibroblast	Mast	Monocyte	NK
ACTR3	6.625056758265309	9.790449995046	12.121736827180221	12.094276817961564	6.871414299090263	10.460170195973994	10.306994239593278	11.630127399845156	13.39915520207891
ADAMTS1	2.8012396475892025	7.040106885864011	5.398786984963792	7.060304892130966	2.879133671326987	10.96737743843695	5.619555042743701	5.204943008429927	9.10563232778927
ADGRE2	1.1232749803911282	3.9533602358188378	6.4431035100451695	4.972563035356488	0.8346735685362873	3.5653044642793343	10.267642067445959	9.696701385289135	7.398100812051831
ADGRE5	4.755540521171941	9.02055387133874	11.670745640336182	11.676612357936124	6.413777859978772	8.12700846492067	9.745705496633333	11.054060576543966	12.923437484865227
ADGRF5	7.5745223084763795	11.572124738795193	4.852806929605336	5.067144469594649	5.880472410829164	4.529522883674255	5.079652884006045	4.989481288859495	5.278486888817839
ADGRG1	4.555047801257582	6.5949618618811305	6.201197066174368	10.876310503621788	5.36600545107863	5.469167314344093	5.611318885251926	5.795272650724983	12.633522097970506
ADH1B	1.2880662723999374	6.311050567494758	6.7999086414572805	6.526738344801737	4.828176961617822	14.130732390393895	7.142526577980374	7.518286013388996	8.605620928580741
ADH5	6.947176370796249	10.222087386292062	9.708127214463941	10.067115265327564	6.780879937656405	10.991503564264354	8.03744004506316	8.510379186929852	11.229259246333163
ADI1	7.644028797910291	11.26233760420393	9.880304524009494	8.991056423913863	6.8673055544346715	11.37036625155606	8.911908808549923	10.00181814303595	10.37962691811591
ADIRF	10.941033883794512	11.673365174370005	7.957585219938311	7.604376203150666	6.57344945277723	12.876501023114306	7.5652004258621055	8.12419184186269	9.023014383916577
ADM	0.5450839236250324	5.09094037899333	7.9201631039731435	7.984280477577566	4.3441794222352454	11.044014815577182	6.394678418197204	11.627713982125321	9.499095769661222
ADRB2	6.2052323827841045	7.611511910595816	9.166004867204071	10.401817629893529	5.037056919981275	6.419370005410448	10.648642407510813	7.857776578120387	11.892933149073624
AEBP1	1.61721600046016	4.5342159640267194	6.821695930854645	4.111977603617626	2.231432715665786	12.059262994254212	5.219451880542034	6.3204734858956355	7.152098826609918
AGER	11.053767013466702	8.975034557308813	5.790944233669561	4.32641316345242	2.339883344784732	4.318015471001032	4.188555377761186	5.2225676466175015	5.843885308429852
AGPAT2	7.191146094491224	11.60907990737573	9.188576235978362	9.05723038523766	6.8587408216748695	8.971971298469368	8.808792714015798	9.77246559944243	9.468969759598004
AGR2	8.429945637579305	13.714059909021197	8.19279005164752	8.305292229245334	10.372664091534963	6.775130235273586	8.081351612219628	6.523748553456534	8.37501531380354
AGR3	8.382084109058036	11.949131270648646	6.546177871997653	6.497941963665096	11.620805996043451	5.620159286040313	6.055529863600351	4.898640951015865	6.856251025118683
AGTRAP	5.513114863197927	9.594350807358776	9.725148942512396	10.197522035341931	7.201220889418716	10.380174337486077	9.154479921948168	10.912967155855307	11.99975729968365
AHI1	6.149162404743889	9.554878129073089	9.162462832288876	8.973269071248627	7.563978033502054	9.525357464062376	10.614276694559981	7.705545373812574	10.070934260979815
AHNAK	8.448048558081751	8.429735918805266	11.399720813573333	11.031123871396264	6.832921651866981	11.418480604339836	11.855262499882118	11.835826356896819	11.415066416289541
AHR	6.491155785534419	9.256608765639347	9.40951610571853	7.91322039974656	5.460222785468621	9.73771768466265	11.20203411186316	10.03884602986558	8.298308687228388
AHSA1	6.223417916003381	9.712612527882358	11.35613032672244	11.130466700467608	8.54126372591509	10.138327100288718	10.247541161135793	10.51253781953582	12.072822627649979
AIF1	5.2833645089054695	7.273056395745943	9.351133479379188	8.536045593468806	4.6492725052113855	8.985206214385887	9.020008743581238	14.808526082793968	9.560597902685435
AK1	8.166127674030433	12.178663917424393	8.109145988533534	8.566599570654764	8.18726189575566	10.903124985316369	6.411854888907649	6.354910617343296	9.315250796488277
AK2	6.323681796590705	10.547492244396294	9.67489200859006	9.73199558120514	6.674410284036747	10.091046030928805	8.88101879780008	9.586885188053701	10.894530256459008
AKAP12	2.7542508018890635	3.9344720594781384	3.806356334623512	5.655738928469346	1.1329635712860047	11.324779388334644	7.9821299801891055	7.171282900028859	5.242245331821476
AKAP13	7.3446192129387375	11.567667412491327	11.730234735363789	11.334949997514778	6.347479107172989	10.384080467193707	11.254724473853823	11.102062965141876	12.338860398884702
AKAP9	7.672647174638537	10.371403781984124	11.182475859647228	11.174433509756737	9.931715702865496	10.602545402348285	9.90767755141834	9.144322254582988	11.875745704368375
AKNA	4.2111439930809995	7.391713511348329	10.750498144561348	11.122174558306643	6.695763002402797	7.256407797373259	9.364401933836008	9.010558148316756	12.182689721804735
AKR1A1	6.615045894032786	10.533776003138447	9.82992010129136	9.735836243380568	7.588045594591816	10.736796208443755	9.59204111860634	10.791665464617108	10.954504086431394
AKR1C3	5.32388212771076	5.94726662548685	6.247009971410151	8.36037533903606	7.301873304128884	10.110374467387283	5.218776363957997	6.4174773654037205	12.594701792304148
ALDH1A1	5.712288005691637	9.314818315875701	6.51018309670654	5.905402241241507	10.016391015539227	11.311078799121686	10.22688562736135	7.7749592504590685	6.951516110522706
ALDH2	7.041594324718572	11.126408483530701	8.021111455598858	7.611061177854022	7.81974551427156	11.550491405759242	7.60324407287754	10.994078803620567	8.425343484361317
ALDH3B1	6.115191840764294	7.885277229374907	4.155167472300401	4.459326953873263	8.85826589926479	6.190757858490588	7.005274173140615	8.39317857487855	6.630218482173313
ALDOA	8.743524830399865	12.555741300279939	12.898883437319162	12.540074093956113	8.666328476775632	12.96341894171275	11.455816821208177	13.520616716368366	13.617827175877828
ALG13	5.011537994125174	9.328469390345735	10.320745614881526	9.86063246305546	6.055483183938286	8.879969356251124	10.169071530179284	10.031412841654916	10.653510072338905
ALOX5	2.2631233091763825	5.957759551645544	6.532982353381761	5.994873550636684	3.137543262893293	6.311510108773121	10.510306269485385	9.995050146884294	7.365504980249466
ALOX5AP	6.045582323199299	8.202932681975415	12.968462450920065	12.247189663903947	5.728239091653202	9.02923937563869	12.06037517330785	12.08003135769576	13.220367292789449
ALPL	6.624981541468456	11.869816321892182	4.862531979636481	5.6785696335668545	4.820773996078328	6.126089480124623	4.231734986301647	5.312104234248846	6.132243479092063
AMD1	6.871701983485774	10.647514819978074	11.888193839683142	11.780805973046967	5.422484306498241	9.910085030423806	10.10212308348428	10.199898054974742	13.042426662416473
ANAPC11	8.181678837640693	11.973683879088272	10.837144115619159	10.81795423683866	8.615865120013817	11.744829717909923	9.960296307421679	11.357254913005033	11.937879079601823
ANAPC13	5.918252168261467	10.55286464531987	9.244060658904392	8.96775896317536	6.116690270457379	10.113514546024224	8.31178046029873	9.19315817191402	10.451487361482599
ANAPC16	7.9595597275229135	12.171103472345747	12.48721258626953	12.267057020658363	9.205853936596286	11.464125541224565	10.888503084101867	11.133849255163188	13.105390151486075
ANKRD1	8.499517457240133	2.8791828317800743	0.0	3.903562116317127	0.0	2.883141988845052	0.0	0.8520692996547405	0.0
ANKRD12	6.542464222780492	9.737620772689628	12.565390683726788	11.80770532880334	6.774403871075175	10.177917044943383	10.640711205710979	11.130105891273335	12.517021875271412
ANKRD28	5.508848215470551	9.442993864925615	12.414135004323237	10.841814104974008	5.467326308589645	8.324911296996666	11.726438719812561	10.386667411174763	11.571412641171268
ANKRD44-AS1	0.9085679399933563	4.417629495805097	8.776690556021991	7.78752695282811	10.177793618433993	4.161192603417757	0.0	0.0	7.184470736640092
ANP32A	6.553669992124572	10.184944005625916	10.731678556746514	10.618511411369528	6.451092228862914	9.732633321419287	9.380482710763664	10.853737075669635	12.079225755480628
ANP32B	7.291964757490725	11.149035502337199	11.98181723463465	11.17077058365186	7.297753690202543	10.997034215973125	9.735532331364414	11.083529986977922	11.865167563192378
ANPEP	1.7024266050568573	4.404516381187389	3.58029975769272	3.767040727741052	2.821302652238738	6.517201509057314	5.055192182883182	10.991356451024362	5.542380023547522
ANXA1	9.575314600025587	11.475057769319772	14.836527064113637	14.187121143087936	10.321120072139092	13.755881204297534	14.093570821961976	13.67877023329203	14.549591746318738
ANXA11	7.448600523543506	10.174446992758451	11.319373617009285	11.08081153301814	8.857473724027303	10.745081327587272	10.540449871918604	10.9217091549934	12.17580182868301
ANXA2	10.556663439709293	11.932570213630774	12.298994861623854	12.10213926119122	11.12905783589632	14.457352212149955	10.136085876534276	13.756420698645986	12.964093176661653
ANXA4	7.491105907441794	11.04417448784221	8.580619846222852	8.826723888007425	8.569069277142976	10.649590581699623	8.971530822541945	9.559264844677301	11.082193426168908
ANXA5	8.473305432448003	11.472592456472785	11.63860293654887	11.097443235289855	8.834741865670782	13.065059119416162	10.493891366097454	13.449044670580614	11.174815666569131
ANXA6	3.9076787650239817	8.012610740321817	12.074683375332405	12.07159720667639	4.789111044601682	11.329056304841618	9.168711976575805	10.475822076990172	13.288036660946778
AP1S2	4.843595037590262	8.027549535002716	9.845927340802977	9.217051337742566	2.557066071836365	8.534907189644004	8.909226560685525	11.772967433344482	10.476203547317452
AP2M1	7.246139172105943	10.505810462471764	11.068312349273524	10.921003410333338	6.999678739165608	11.724185841456409	10.421582981218572	10.89534912883485	12.234069100917901
AP2S1	7.342426740435925	10.835891397296267	10.365849654233998	10.510269275232703	6.74451069142951	11.310956090868633	9.573363732552485	12.896166817524028	11.907218283100361
AP3S1	5.907690949087415	9.56350594641369	10.179753370043068	9.83647891704191	5.858898555813928	10.758290183542638	10.053122335880952	10.277877726406048	11.101354876607429
APBB1IP	2.794436391465439	7.510374439297399	10.643508458366552	10.927912967729355	2.7035129342333124	7.473182632183144	6.956536696242413	9.768669002122941	11.754859866941699
APEX1	6.785248302147061	10.41132645530336	10.797617433825932	10.518003354044486	6.6854326778192785	10.880379804719144	9.142832971568023	9.876664201378556	11.710135717290559
APLP2	9.63366969016413	12.313094637104056	9.4030674288199	9.185557611014735	7.886168145925452	11.625271859437456	8.558617472739305	12.430197705305726	11.143622686592877
APMAP	5.554910199228406	8.901648217108598	9.863961209105533	11.419185442711452	5.0785974535600875	9.7934746232705	8.780814173301433	9.290596961415272	13.179174185544035
APOBEC3C	5.304919990808284	7.222492279427823	10.416627708078387	11.067311733189303	4.673709334776877	9.570792486355128	8.896751829604817	9.338668423909631	12.245605499134212
APOBEC3G	2.114363693088936	5.851981552643112	11.23559226751732	12.071237963121492	4.03043875858055	7.963179832725006	7.904313625824264	8.025245891353512	13.348334789192084
APOC1	8.547388517620648	11.19774341412219	10.17674874066661	9.382313192272791	7.8289266551465335	10.864663455333853	10.048526380681045	11.752566052314503	10.897526712222776
APOD	3.7068952966472852	6.775256287371611	7.190819378942762	7.008933561001515	7.039651670351279	13.80665252411811	5.7100458951082445	7.43771171374354	7.891790749627407
APOE	6.2326728431475695	8.286915145323992	8.794983961876294	8.038443479837824	6.478611895068541	12.959667654508394	9.42992409396765	10.26664448913319	9.98829662629868
APP	7.362836214538404	9.318844512681196	8.380234978252314	6.636821654581738	8.238116935953592	11.080388784993128	5.601948015485319	9.817157631852467	7.537132185769011
APRT	8.369770502910674	12.350869723939779	12.471407046309022	11.989478021876748	8.25090379638005	11.826045283481363	10.259226224942163	11.849200919738186	12.892792553547519
AQP1	8.375658223487111	12.005230315402692	6.310905380523366	6.7510655807382935	4.917472858723503	8.529956153818908	6.059834596407628	6.573395735264525	7.873000223252449
AQP3	7.983972450408369	12.57292708026094	10.900212240363764	9.377159677203949	7.8035319363094455	8.564457587777637	8.433887217633332	7.990140732961664	8.85383332238122
AQP4	8.594992904035974	11.260667186936443	5.310998490844843	5.391434498094377	4.8554705624940455	4.658958234100327	4.850926958209373	2.468057751875075	5.319640151012524
AQP9	0.964203625065027	4.817772584067672	6.050124867139454	5.411174260558019	1.1147914413820423	5.265656674257444	4.422370871060512	11.895546503924859	6.845949632920057
AREG	6.931388531909682	10.472115778693261	11.475959847427255	11.01658894237495	6.2828776995381705	8.22864603765872	13.466799794912486	13.95929589253787	14.027705090060977
ARF1	7.832890900029845	12.079959481726345	12.275568453365103	12.179494877585377	8.293637497504593	11.988605982486975	10.798947544700049	12.02143582931469	13.30736533759105
ARF4	7.6568190388051685	11.960263433055374	11.317172163398851	11.132659092038116	7.6016896089974315	12.423468213605885	9.970398571231897	10.906111555408623	12.17828421062536
ARF6	6.781981066493282	9.328089653313086	12.274515805529816	12.31750385342656	6.307947401338299	9.624553969250776	10.690313024408102	11.119418432386919	13.255562250553263
ARGLU1	6.721382093293381	10.290873148768453	11.582021799120954	11.601993442014216	7.68371757531958	10.473692053082493	9.978097219144518	10.13772854306035	12.397594956337054
ARHGAP15	0.18463334170339868	5.514336375582259	11.759845001564862	11.056638731095266	1.9785385402391755	8.335406434177528	9.289325449227078	8.786807719526434	11.564738882974815
ARHGAP18	4.791409070134459	7.2799821287351	8.966338750074378	8.716938335189527	8.394995943041453	7.2138843037462195	10.811005984427032	9.700598995365837	9.451128463649113
ARHGAP30	0.29813346617618525	4.747323212797699	10.45708841124556	11.01150542270657	2.479079194478491	4.472168263615884	8.344029406430916	9.425110766346277	12.14066747442561
ARHGAP45	5.207888362729324	6.5994984168566075	11.145306354151652	11.121676096222584	2.6299911497555235	6.507533028918115	7.9076667370655604	9.965773464408704	12.004187805130865
ARHGAP9	2.0412665362443536	5.7305035590906765	10.905246940963497	10.56422657777347	2.4742432816450317	6.329683877608736	6.816452511366736	9.58831156148365	12.113542186584223
ARHGDIA	7.540372181220917	10.401709600701432	11.86234735600809	11.72865926377541	6.739625094052487	11.36423300230033	10.046186401233014	11.638800343048354	12.698817508539717
ARHGDIB	6.366616144345679	10.798797322564761	14.443199144771956	14.196913821321358	6.470634473092409	10.81016873240514	12.750655071714272	13.567201861060038	15.004328146420049
ARHGEF1	4.35173170817919	8.974408623976721	11.468051483808585	11.66280542948627	4.854543438035002	8.08452098920647	7.512514274729645	9.600575660331657	12.591373207391813
ARHGEF6	4.647845952087386	4.206068813257115	8.825283509183114	8.281216359551156	2.6721556516032994	6.894074159436006	10.039806275541412	8.225245667252915	9.058711266766585
ARID4B	6.031311598357473	8.996950099601342	11.726491044753784	11.135334136622221	6.67164417989821	9.481534072440883	9.697164727429914	10.089682591346978	12.194626673633863
ARID5A	2.5392039093603795	6.280237663091748	11.46651578157925	10.870781669095352	2.300850074126356	8.482994900147606	9.45840160942416	10.284948068371946	11.820484784539321
ARID5B	6.078396565449731	9.170243811836706	12.643491479966036	11.232306274535695	6.479988061807852	11.81008187071807	7.586401472279881	9.009898133723937	11.752267819207201
ARL1	5.631864233418599	10.46464968597789	9.232600563304636	8.992432128994098	6.241855433960185	10.872669801975125	8.492131429472288	8.27498860383742	10.263351017291342
ARL2	7.002797421932183	10.720956963418	9.413427799380155	9.494006033932049	7.450511028804331	11.362720821869857	9.86492394401352	8.909093411174593	10.637801133354913
ARL3	5.6361988539410195	9.192973063579812	8.73370500576833	8.173226195531134	8.555691171282946	10.405616750725468	6.953594325016717	8.379096602445484	8.962178411375918
ARL4A	4.964805320607999	8.89341569798225	10.91204951516087	10.005490097223774	7.612045613255343	9.300514782893988	9.66441766588364	11.710327923622366	11.042504057932055
ARL4C	6.263444613912349	6.832177475920081	11.363364391786911	11.853645625210373	2.941243135065862	7.327370123192947	7.970593764108923	9.80753363771723	13.092237009775227
ARL5B	4.966324790085037	7.672061439904692	9.32492436684948	9.187730514480895	4.019635559618193	8.159900089504921	9.584362568022655	11.931881431715194	10.843028627785205
ARL6IP1	6.32193180982231	9.675916643969998	11.662979931962836	11.472879159062487	7.098007967637492	10.446653143910524	10.097859502091218	10.901558185180894	12.581267818234096
ARL6IP4	8.1705510353167	11.597306294262848	11.727055003327752	11.61624428352169	8.522530648631701	11.457010409810568	11.13946872760407	11.730782121278136	12.516996990686597
ARL6IP5	7.9059569299754	10.954435673194048	12.499611978162866	12.398248923008385	7.392153392768062	12.640924316332015	10.634222964046343	11.539383245197005	13.33827425623664
ARMCX3	4.931131446933175	9.336967969906457	10.2521563787614	9.817610787354125	5.868635038523552	10.105984045163398	9.8279206192824	9.508078197029088	10.972980647376506
ARPC1A	7.049994771431959	10.56541972198053	8.941461716322692	9.051775573539206	7.617903789303154	10.25162679125017	6.971865853954506	8.874381897806762	9.984757943532387
ARPC1B	8.117157671667512	11.660186693618774	12.743938601246748	12.603323356485491	7.501749705182544	11.640485817257366	10.678380241181728	13.178854666813717	13.64698299630004
ARPC2	8.548943829336384	12.667223643819481	13.376047363309171	13.565459255909397	7.92821870177992	11.93685498939251	11.422528730424503	13.434429113642047	14.938220171235843
ARPC3	8.285680465706422	11.973371126818313	13.190651046261692	13.020336727070122	8.774693083733373	12.037598772001887	11.8104878097962	13.874577597742046	14.239991592198367
ARPC4	6.924064661307601	10.121244819942355	11.504395698590125	11.568263827034757	6.558615865711132	10.58293040183249	9.684779297086019	11.935798649984068	13.088861431443332
ARPC5	8.000399954297968	10.71468152352651	11.82605195905292	11.897640454740227	5.343678923995878	11.621809534365106	10.730888958941891	12.434223976639668	13.234973066170618
ARPC5L	7.167644141989445	10.644890231459382	10.768464481524255	11.48889680257806	6.703082837502234	9.299814967609281	8.638316692131722	9.199461322986574	13.038401370741878
ARRB2	5.271201694346357	7.782544269910539	10.79287852858814	10.878561208419718	4.089661698983366	7.660494632735339	9.305973028193634	11.742903656886064	11.734454755457303
ARRDC3	5.329638855034094	9.602196385648943	10.29907839901014	11.057856379165017	5.5592846938975224	10.569859594719633	8.74771684946454	9.910886281800696	12.091495221884404
ASAH1	8.086187083444536	12.094157209899324	9.501956694799294	9.331862160873342	7.556342424999138	10.430546951013437	11.17325457087706	12.284411470916327	11.322631012031465
ASPH	6.782574344757768	10.786657697994983	7.3556322954349795	6.390822944370193	6.202168970416071	10.536120427825592	6.343666382668966	9.437573154562768	7.578356537614973
ASPN	0.0	2.5369021737322024	4.413030284120298	4.618329291121657	0.0	11.605209427306926	3.861344222611209	4.730279481650543	5.686674928667173
ATF3	7.064557398185252	8.178368065954066	10.847018419429629	10.455483092822357	7.497279274728313	10.648069733387741	9.931437672858843	11.93088710548044	11.220950092406042
ATF4	8.20074596791878	12.068036086481872	12.37478174930242	11.697781550144027	7.20190042149576	11.584981426576883	11.398527378332446	11.97124593147783	12.769731723970265
ATG12	5.209749789509465	8.872429809047743	10.866918098109084	10.78459542444016	5.714732242080032	9.696083909162242	10.0394250780246	9.549489554177333	11.767414626987184
ATG3	5.557225283962431	9.350376221817347	9.966482380136396	9.882165536096522	6.9042607639478	9.526981282825842	8.38035551612647	11.21200427721274	10.954255064109491
ATM	4.619763957182834	7.828560882009334	10.64052946981555	10.76377663410332	3.936152028155334	8.572701363213074	7.441256463670617	8.39165216983342	12.16491277033279
ATOX1	7.0181520974521225	10.456441384920979	9.814532158950021	9.564120902614505	7.756580072591465	11.330121160254814	9.434104843035566	11.552607046845901	11.398744065970192
ATP11A	7.189587977022201	10.846319283826464	6.710172197127722	6.842722366180307	3.6853629549832316	6.635617137211903	6.574801941510107	8.55391281370384	7.531938389258693
ATP13A3	5.391417587507363	7.709126420548884	6.865275618081787	7.248785946292205	5.072325790412046	7.7138705056192	8.191840107129005	11.425358959092954	8.310429877229842
ATP1A1	8.409935493161164	12.473215738539867	11.618078942881452	10.895565740114211	8.551347898485307	10.927316788826007	9.329073643905398	11.350152831045333	11.294680477067745
ATP1B1	8.439949950745017	11.472867535720733	9.73852731692218	8.739017247486636	8.003587564558922	8.227101824028159	8.020391799311282	9.52385654155606	8.631734486867352
ATP1B3	7.308655933131487	10.073951946021644	11.344002178599185	10.981834462548306	5.0581775017681965	10.763264827498427	10.88506311086022	13.738081278878742	12.327698870934324
ATP2A2	5.514225486516674	9.432603699025881	8.382784173045648	8.086612355264297	8.485574832682572	9.22086450534436	9.340110465975908	9.856323120100212	9.547489545281024
ATP2B1	5.757750733039249	8.848951343058985	10.83915417491441	9.979244257594203	4.8877674379716725	9.549890628515534	7.046989945250726	12.582625551649956	10.412171065927923
ATP2B1-AS1	2.360826454919329	7.313850506739845	10.403630097705145	10.002335443696252	3.6183763394640587	7.988695592142282	7.528249364428639	12.2904491714044	11.441584317971824
ATP5F1A	7.497791094818965	11.16857284325945	11.592942276772357	11.450698657990975	8.392597003725788	11.55939621160661	9.89057108693143	10.972597816086761	12.667256159237121
ATP5F1B	7.508038450911633	11.167150595183095	11.964562092952429	11.853016424582274	8.59921947550201	11.945138218959539	10.41381100429305	11.672664666288092	12.921618752366676
ATP5F1C	7.311226080669827	10.926008020125192	11.200842832826732	10.811750692565033	7.451916870470951	11.384282442477849	10.218376999665566	11.290963951950927	12.255541833556716
ATP5F1D	8.298313636687277	11.757472434822239	12.064492965601676	11.780950618695462	8.025124609123816	11.848686311216655	10.862352509516997	12.115034869078606	12.711444142990171
ATP5F1E	10.714074101572178	13.955334692173194	14.51344756554994	14.210435440816934	10.926955065402833	13.654426030413841	12.844539637025324	15.117432273633245	14.87591936097846
ATP5IF1	8.707771345727645	12.128269715358417	11.70243734280505	11.683521632721538	11.145008996841987	11.196556023473772	10.995665551048226	11.414495453438953	12.618177778682135
ATP5MC1	7.923435586921244	11.846196602453068	10.680849569761511	10.46050811498637	7.799512369506843	11.667192857741844	10.41340304568736	10.572194863176016	11.717053033864259
ATP5MC2	9.027357004705	12.896356814466841	13.146031303821742	12.900550749958041	9.984837249552692	12.49497830333008	12.335950602275094	13.519364862081478	13.781773609258735
ATP5MC3	8.383110332756047	12.063527749199595	11.880214175848977	11.780431499768063	8.22837585943193	12.022408284218308	10.579089048872651	11.984192779720072	12.965482838109713
ATP5MD	9.147732290063766	12.668404596732827	12.394145770657985	12.096816798325559	9.412910633994196	12.394008350990815	11.237967147033482	12.83002818549649	12.884221947598325
ATP5ME	9.810157242213842	12.939341487949921	12.137866713394347	12.021360939203436	10.150719721755909	12.492214225823679	11.587479712962399	12.844383200894743	13.185187490248307
ATP5MF	8.96365699247719	12.781434858765246	11.992678301992493	11.877802712570173	9.482175290513844	12.138680100613389	10.902543419089884	12.742943833949202	13.073346624004872
ATP5MG	9.666993797029262	13.241978533301078	13.899896982712658	13.493002411255086	10.107303791644513	12.838062253017533	12.272059767021206	13.906936054814164	14.347236630887867
ATP5MPL	8.758287085054071	12.597005561475088	11.940860909816312	11.907634368622473	9.968135028967206	12.08443371668793	10.836416901403643	13.314839247534287	13.0389243033921
ATP5PB	7.2231463223072465	11.018756072736776	11.472580881588163	11.316193383215158	7.944705971115493	11.287901879523934	10.302882893388118	11.367833192253828	12.646968443057288
ATP5PD	8.348382485575883	11.856447200014482	11.58680714403762	11.059308832442294	8.154477390308635	11.724444104120481	10.444595430511008	11.913113056339887	11.928089722343659
ATP5PF	8.453499347873036	12.16817410811666	11.77374212724517	11.617248886407324	8.940920943016438	12.236032883412511	11.087681615729483	12.067504275317903	12.650572889094402
ATP5PO	8.323977204566994	11.725292544777416	12.08255124965203	11.823741679095676	8.667631315515786	12.011001816710257	10.848542432044358	12.005505255275068	12.662137546767886
ATP6AP2	5.9652555843352895	9.78537317905683	10.849405100947758	10.566322377331304	6.810737242770588	11.469026047787088	9.006167562729186	11.150078672667155	11.858754409676827
ATP6V0B	7.680748198781726	11.43811275300187	10.924792391821766	10.797458156359905	7.926195640211322	11.007268046482793	10.772217978584312	12.871715573152377	11.967113296148069
ATP6V0D1	5.838573526613706	10.580850977950874	9.71704472018824	9.844424195666633	7.414333365556024	9.65822612388955	9.454798546292956	11.713007188366397	11.466328413809357
ATP6V0E1	8.525984432829985	12.884946999111259	12.377821485405601	12.345408102164416	8.715846707282127	12.634937393874795	11.599274875635059	13.083183278540565	13.450621160816514
ATP6V1B2	4.638421548513876	8.501787515539403	8.518320953368352	8.738456435023721	4.069039948924904	9.297433557670296	7.794270289776228	11.666770525326465	9.90758607746069
ATP6V1F	7.467882406852925	11.271475400478694	11.501743655433486	11.322040350227853	8.5055347759956	11.326153505974634	12.181224017043476	12.825898790618634	12.55210804708736
ATP6V1G1	8.365665507406124	12.471238097939757	12.501359524030185	12.213095711726941	9.263564048186044	11.704361003042733	11.325286507645355	12.326196715792351	13.100198282879866
ATRAID	7.223568704221272	10.991274242487842	10.839860883673339	10.671928357554846	8.10334236748373	11.616316983136429	9.634523389842386	10.138581939867278	11.696485968130872
ATRX	7.041617868615408	9.84535361572309	10.940279970579596	10.941102495219639	7.4386985525103775	10.315536795764947	9.536504546216017	9.59998897208813	11.988659375488021
AURKAIP1	7.848734471153428	11.323731125509997	10.87556330163356	10.904800330173027	8.513840480942683	11.101826142759117	9.726966565498001	11.177306970992497	11.817565622100185
B2M	12.342659185621445	15.23251285408246	18.481400357482645	18.390675308923054	12.96630680630463	15.979448485307667	15.490301647035173	17.289818978918355	19.415581687324867
B3GNT5	3.728543020060621	6.604637286549364	5.7690409518473205	5.855514964570208	6.718406098274393	5.366622788117454	7.712152573352578	11.086092293166288	6.79077483933538
B4GALT1	6.0828524365569185	9.661816212915252	9.62925089143257	10.005992614018368	5.638756290665792	10.236340256765075	8.284662648122598	11.541210864526848	10.953696661630653
B4GALT5	4.887127061202712	8.996861601286337	7.534395414316749	7.769319437931989	5.078102548044346	8.045977482335239	10.553135832786786	10.259003604649653	8.770055074341764
B9D1	4.408640199962119	8.839133793639622	4.297786423900175	4.201863654778958	8.458881650282448	7.781281477985946	4.8988480376968475	4.242170318597015	6.732193344748868
BACE2	5.765571608871938	8.37778966161723	6.033410006210614	5.090294320128952	6.231387669154326	8.949390276911554	10.03218668251144	5.074542984650845	5.7581059285149365
BAG3	6.04877500277757	8.962948247877101	10.50336990551232	9.506449016802355	5.663224313852038	10.05043585176038	9.303120198760816	12.292662851949913	9.788329021635468
BANF1	8.072731375908589	11.457649538050752	11.099292902778616	11.163736272853226	9.267124995657188	11.607775076156537	10.877356841680314	11.340108017396576	12.753815101122226
BASP1	1.069596933344471	5.2154370919186155	4.595068029256064	5.266105877763786	7.358219536463959	8.59781829917091	7.109788769818394	11.949661170605138	5.965594251897789
BATF	2.291845666496173	6.581775737200951	12.6237897415655	10.716699188869184	4.940064959352535	6.738062932406824	10.589787732655385	9.027490816537973	10.949043737807052
BAX	6.83119904553499	10.618143839777678	11.513044818614015	11.461090225241877	6.6195516681751325	10.42359644825252	9.958011929685735	11.591098732308357	12.51211649312334
BAZ1A	5.884207231795114	9.190220899717845	11.555293815797382	11.107875032524193	6.438349413698428	8.70748027196117	9.787402915243279	11.25921410002549	11.977701184761115
BCAM	9.032409840907322	9.757577189196994	3.677503055544036	4.555447828242351	6.4670265627213	6.047185873035496	4.902543464310158	4.92953897740051	5.355432149380758
BCAP31	7.518488165653154	10.90514312531726	11.163786643785812	11.136402126290765	8.265405717461032	10.99701134493756	9.731860618911911	11.04261992114219	12.167825492853188
BCAS2	4.873018316224947	9.129371533875144	11.348305628329191	10.763278772422609	6.198548960865506	9.546605699109445	9.303987641376994	10.77299047780486	11.796536474090717
BCL2A1	5.4348998623731655	7.113116411125473	9.222393693354952	9.664149647994822	4.537602218978436	8.468130367385488	9.047247994914626	14.72019348085691	10.729692621621378
BCLAF1	6.485937380018096	10.038257145148446	11.185095944355234	11.064409330308873	7.279546511434954	10.110619286061372	9.963093979240925	9.743152319995835	12.036975596745942
BEX2	5.607089104569343	10.806369173130655	8.804040196314482	8.574290387628901	3.672774601620963	5.473251904996159	9.035562879800567	6.742654092066919	9.834365237933216
BEX3	8.683521860801632	12.149540288757319	8.840098422576034	7.405957397715547	6.109602520697058	11.80572009569664	8.324559783771889	8.749513585763578	8.650225888790724
BEX4	6.061793907207537	10.649553669008377	8.884511718118638	8.561724716789099	6.523765565548343	9.071046388093405	10.297493857325364	8.771982443627854	10.721442044439572
BGN	1.2585638480580765	5.745385520821443	7.188384999637248	7.0816797431103335	4.234442688808435	13.958468344302982	7.43680730226625	8.027683992390573	8.546325061618127
