symbol,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 4,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 7,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 12,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 2,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 9,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 1,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 6,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 10,BLOOD-DERIVED IMMUNE-CELL MIXTURE FROM DONOR 5
ACLY,885.976434643181,1822.06952155341,2383.4332600881303,810.7673023007892,2133.21407816315,3297.8266362734803,1365.98548127657,5044.71842451244,1840.76301173026
ACMSD,3.720970716385,0.0,3.4666640775700803,0.0,0.0,0.0,0.0,0.0,8.30419403788086
ACO1,48.0583746080571,157.21151347789498,210.158076464371,56.63215417803221,148.605571218451,211.946300845281,96.12173275380992,417.996962854814,171.099276391913
ACO2,1032.49114979303,2275.7397541507603,2314.58476805575,1185.90613468912,2363.43499942429,2861.0902049871,1444.45033982031,5481.97505837048,2075.29969156749
ACOD1,2.40567712199851,2.99494949270586,1.37555957464688,0.0,0.0,0.0,0.0,0.0,4.594755774461619
ACOT1,37.52497944191849,57.3822708612544,35.400046815992496,26.9099440751692,98.2311829382522,59.1508226110517,38.8357597345056,159.702443808344,65.49182782018521
ACOT11,49.1599329933558,28.5221326305925,18.670956843147,27.8159711116989,44.630854694523286,13.1591908980618,12.4192553169145,71.35944165946471,45.78114401904671
ACOT13,134.342661972932,207.750356544124,236.421444961009,109.352105166331,199.78663449659803,259.075994514633,98.57990926935292,537.782656292105,163.235898891189
ACOT2,424.359568999591,498.370287600136,491.671464729964,305.633550390803,506.112605888059,534.952558754532,268.70023148917403,1295.4907294133195,353.85646149146004
ACOT4,21.6489747284253,59.8281768186436,17.0681971516785,0.0,37.3422786531144,23.7460332187757,18.5671738767582,66.20893636791571,30.814084781137
ACOT6,4.909359030375612,3.0489484740944905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT7,220.84196901329497,497.891733753099,537.116905682778,187.830530787831,497.90952583884695,349.2020428898971,254.628664258908,1085.23995253331,372.0625792371201
ACOT8,630.727721045792,820.055800314302,1357.7168316424002,781.5462227492909,1104.0746273946002,1398.68024153449,822.076642892618,2941.27689536148,992.00976305659
ACOT9,1271.07211358749,737.999012865591,847.208073173035,515.088892838838,882.523918553988,774.339924136672,421.4630674396991,2162.81031986942,2104.15181379072
ACOX1,402.474637793345,340.779595646143,568.620098036071,359.772043123094,510.5729267547029,570.579735100044,283.02654011344504,1255.1199160595402,1290.06683389023
ACOX2,6.07539762899286,63.4805989390353,29.3386118066286,31.8769272744256,45.0884867125562,73.9008885073878,72.068322181097,79.4801920392978,42.6206868281704
ACOX3,236.994968906114,414.266927978556,499.733090335595,207.01753926154,506.69744763666,465.860471351452,237.45638878897003,721.888143348853,376.994110073502
ACOXL,26.3135144628145,32.6837187990478,32.8717259928816,28.3563390544106,35.799041264506,30.5030139389533,16.382053859816597,100.504846202671,33.3559075003654
ACOXL-AS1,16.2152965132561,0.0,2.88097197314043,0.148069923627864,0.0,2.45202369145194,0.639859611605199,9.66906725662263,1.72773765160321
ACP1,1833.6385332800892,3680.42894537752,4957.6215035045,1904.52309526281,4676.884935046261,4785.89218975786,2864.94591455528,9798.37935638922,3251.30978622076
ACP2,433.62615917797206,828.5401073361951,784.073951888102,395.015568932737,852.419769066307,828.857845422144,496.061156484392,1902.96503196147,947.625020557636
ACP3,232.951083336576,480.107961433381,420.665502735792,119.463284928079,486.523257415916,392.190271078462,244.065803449406,1113.31495430623,582.845344587137
ACP4,6.43832361052988,3.34793684609456,0.0,0.0,1.49497559388953,0.0,1.34156749435129,10.8692023076786,4.77985485772553
ACP5,1634.97615206537,2279.80929415134,1472.36434692565,992.939528036812,1451.98022501408,1995.68094478944,968.753519892463,3987.1504566324,2261.48603456504
ACP6,187.667477270778,155.649315401554,465.41546076766406,318.966446327847,264.51890670565496,452.09930649628194,303.347009489377,1384.71198789599,378.10321325345706
ACP7,3.93990801439592,2.18658150784625,4.05015528668029,1.01182379385273,1.99459917346916,1.14356701650089,4.41922876349984,0.0,1.7725649651330102
ACR,0.0,0.0,0.0,11.517881983399198,0.0,0.0,0.0,0.0,4.46308102376061
ACRBP,870.0155909239169,1823.9371749456304,1289.42677447241,609.705270459546,1407.06559476675,758.797653871757,1050.40103145997,4973.55714779733,1048.81719805839
ACRV1,3.0625532393512898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68429634988238
ACSBG1,19.1908913772754,47.6211735528756,17.455724027539002,1.2433016344806,25.891597834868893,21.764124186816,29.69457412608011,59.79699640810411,41.572903202339
ACSBG2,9.32227179685437,0.0,0.0,0.0,3.915000587734741,0.469502986143447,1.35971559191378,0.0,4.07332025269825
ACSF2,996.824215223144,722.781108312216,509.278288686164,539.415847790096,655.278697950685,605.2125053442501,449.397665785294,1913.9962881662696,1347.17025197588
ACSF3,899.8448825955942,1046.69318980388,949.781476733864,992.269304820227,1470.13207502974,1170.9069801713902,596.678996905793,3435.71247470365,1091.7498338629
ACSL1,799.846925479599,2557.72642291087,824.960407486346,1709.23905390114,1183.2284358995598,828.6756541461142,759.33326972502,6727.379765279711,1935.59006160852
ACSL3,268.085606583345,233.317850298855,255.133541616665,222.417190790708,226.23599807318803,369.472111231361,193.97972628945,784.735185801459,390.314050644414
ACSL4,240.686846458522,586.297120007703,762.794934091425,242.776615553604,643.330293623518,847.000339092731,491.143745742099,1351.4182710756402,651.422624993368
ACSL5,881.8413519591879,891.061981845186,1063.9192308012,334.485707390401,1260.08277889395,1255.2456374662,615.228245361033,2019.87566189792,1589.25379865393
ACSL6,98.1000937855402,155.301824950463,285.637950744035,155.089925537554,318.038006928745,444.9013092916329,252.324857910668,886.368167868431,97.8609203501071
ACSM1,26.679137823793106,8.70375198418241,11.171406042172196,0.0,73.3821538735501,1.76126971686345,6.7676259894929895,33.357245514548,7.6762607497277315
ACSM2A,8.36418830852147,0.0,2.29070877843196,0.0,0.764398425802948,24.003023407171,0.0,0.0,6.12520061172334
ACSM2B,19.6839980285303,0.0,0.0,0.0,0.0,15.119866126628098,0.0,0.263253992440033,1.79633835450008
ACSM3,87.410122165148,116.481084192759,233.698344902128,99.25322029316808,283.39962382581405,192.080548587363,68.62769896069861,540.341859583556,167.61020253473
ACSM4,3.3454569641204603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM5,6.43491977456784,0.0,1.01512064117941,0.0,0.9512703750391392,3.15964237408541,0.0,0.0,2.58042158019338
ACSM5P1,3.2913809286481204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM6,1.14176218364273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0619950246412
ACSS1,1257.1850408722698,1499.09741035454,1192.93097403657,878.6753871979829,1480.6789872394,1606.53637007837,924.638667851665,3754.83649861968,1984.66228487293
ACSS2,958.056771431762,829.645954739483,684.768116028255,701.837852903131,1054.61255804094,1064.2012635316698,578.856284712174,3091.13239156945,1602.39521949288
ACSS3,12.6597650692901,2.78811507097979,1.08537999176137,2.90136602274198,10.022872722124198,1.1696068247776,4.721956844925719,4.96415445524093,13.313448944296
ACTA1,4.6102710289567685,12.6370550337133,10.113283292443802,5.315338375807821,19.4412379643348,8.6145452985207,7.63439248964028,5.975486685300571,19.5533057180222
ACTA2,335.744681573843,305.599636509848,347.89890913589204,196.681712152823,413.0678558184909,206.792952881795,352.821228550225,1042.43922235345,334.914509096313
ACTA2-AS1,35.600270763687604,28.4411880497086,23.2436554685532,23.136627589813,66.1987467430738,18.9524365662804,5.73518851282429,56.3198592124461,66.3971465591821
ACTB,214457.385229157,476822.369806445,380205.722184953,327864.423632572,526146.81543332,428421.072986505,263234.957905657,998360.085313145,322543.251593372
ACTBL2,0.0,0.1649070689113599,0.0,0.0,0.201217482705772,0.0,0.217888508771772,0.0,0.0
ACTBP1,16.2559498748405,22.0062555430322,38.4165431509182,5.49065437969319,30.3612290477388,17.3827953713996,11.4404270977694,44.960259967114496,10.3078258206997
ACTBP11,10.8849536200288,26.7538546093116,49.38953001506129,11.126798274299,43.30603042807761,32.602975927227895,19.5800158615803,65.2903337406123,20.9926923332801
ACTBP12,0.0,8.997135671487461,7.52164440398914,2.54549730316686,45.6888140370217,11.6861067103815,17.3425669743664,0.0,0.0
ACTBP14,1.5985826590758898,11.1093473247266,8.108183006618571,4.4600846754683,11.6672888732829,2054.67631498799,2.5450758416014,5.005615287242501,11.3732421080174
ACTBP15,11.9497762662655,43.8711005799129,36.38968786135849,17.008764046214303,36.5654347645001,27.6801414343257,27.716654167812,42.2476961787972,9.54883185463366
ACTBP2,18.648011652990803,52.98550350040399,68.96784827855541,26.071007665234603,84.1233483080153,39.6840561403528,27.5731951266508,42.0279091876491,14.6154587043922
ACTBP4,11.8310273475145,8.54272508159838,26.043025015234605,16.8971234220951,24.9746237352106,4.09218208525661,4.130250927773149,1.91678330312603,5.444720237847428
ACTBP6,1.3533780231692705,6.42210640131667,7.02872850225567,0.0,2.20037682575467,1.6372747908746998,1.4241246375573502,3.74953040375428,3.04509923140141
ACTBP7,3.8805014433604,10.0301221737401,20.6946800893675,6.32245671847401,23.4811681978477,10.603707028758802,7.91880546647089,19.302692189114897,5.2530418032826605
ACTBP8,3.1025001444151803,51.5848712386372,48.5989006964643,16.8450598815473,49.1228117376274,27.5228540017818,18.775821329716,70.3559111988678,16.0073862656001
ACTBP9,16.9672873675858,37.9032969860873,28.0267088966053,10.205136996730198,44.531576002631205,18.449291545954,18.8418447766764,38.8987309100258,13.0248347338987
ACTC1,0.0,6.2630195818963,13.033109532954304,1.77137468860806,14.3765046213096,1.2984951375566,2.31900398822323,13.259218655639696,4.97407730812662
ACTE1P,21.9105563109417,3.4153008448328595,0.371189460604713,11.0291222149915,2.40510943917815,2.62827299780804,0.366023746850895,4.2918648352586,9.901134185623173
ACTG1,34948.8635189294,100041.18721742,76030.2172118192,56821.3717543988,100755.078239739,93871.8571447236,67877.1304983991,213259.237041295,57661.354795737694
ACTG1P1,3.2601683951094595,19.9957904734873,26.1635663588836,12.0585535036067,25.940524654318104,932.396929135215,11.9472377732569,32.640820170176895,9.00748282959972
ACTG1P10,14.825311197665,18.1355740667284,18.2710710935697,2.21330762827236,4.17236515839098,0.0,10.859799313791498,41.1402907304974,18.470344493902303
ACTG1P12,0.0,26.579031559786,19.8928769945333,26.8587153727352,15.169309103453,8.34637022603341,14.1431575783186,23.2381276137794,9.40882325895157
ACTG1P14,18.669205348603494,50.1880113607998,65.3613426983813,29.7202368491396,40.9963045359422,36.9912952952018,35.835144376481296,114.316653043966,53.0861539060384
ACTG1P15,9.54416336758706,8.61364589947006,27.4481273770539,7.731891137588849,19.7109529942695,9.68112885498207,9.915151867356052,31.7774986522089,13.6739096708986
ACTG1P16,3.1310152985122297,3.70113976427922,7.01154458880008,8.94369660686927,4.010384134777509,5.656842511440232,4.782023707716911,4.24371677228904,1.75466912959469
ACTG1P17,105.358613416281,14.9391792721955,18.81511548657,11.6044774641062,9.20337224723276,14.623536895045302,3.7651178850971,34.3712526369949,103.908572341164
ACTG1P18,0.0,1.32399897680206,0.802057044294106,0.0,2.26953939771397,0.0,1.46565371970956,1.52357412220798,0.0
ACTG1P19,3.17667807905954,18.1476456953023,16.9682257142841,1.87960006589834,23.6288036879916,6.07146966000726,9.84829338523165,35.988225085055795,5.27093763882098
ACTG1P2,73.8988843187888,9.109337147785972,8.992350376291599,166.50307328486602,314.79525133989,232.52203109732105,5.94522769105523,576.0837716612909,311.458683085363
ACTG1P20,126.843497562008,52.1811234642697,1016.9425592548,29.601082681996694,90.9736730521052,35.5515909959836,67.0314457413522,208.714051203568,90.5981060361248
ACTG1P21,3.45482927814586,11.4431494112747,24.272912629669,17.9816540262172,14.9158396776461,14.904382344043,10.793998542874697,19.4442385779374,7.42896486549978
ACTG1P22,4.1431748223174605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56606105897033
ACTG1P23,3.20365187347566,27.4319136750119,29.9378478822547,3.2053229905172698,23.569236472856307,9.34995142757026,15.0358658375583,12.06822282024,12.8477185968799
ACTG1P24,3.16781526089424,19.7835669318622,14.5683186680802,0.942835807908226,4.97714008568116,13.4615322961739,7.11305220230057,27.3585764285584,10.7132015855161
ACTG1P25,34.4646097954486,10.6256199225866,8.116055439876549,7.09718648802462,5.70182703472726,4.1620002289247005,2.57552679057896,13.794420040778196,8.796592689236471
ACTG1P3,40.84558198118409,43.86441807123801,18.765764641522697,4.49970153868396,25.5113936961585,16.504345060642,4.649086109621111,81.5449860545154,47.06016991193189
ACTG1P4,0.0,17.4787481334305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1P9,9.14533655014857,8.63293894870871,37.7605916959066,5.45043036148572,13.5180526979246,9.2215000243261,5.12177168140984,13.1856591149918,5.75228297999116
ACTG2,79.41958513261,14.9044733400455,16.585693177802302,89.50792730836059,200.178239059257,164.932562966477,2.52342059635045,313.205155786261,177.736438259527
ACTL10,52.966577618672,60.1046386694656,33.3120743564085,41.8061123273778,66.4617165221718,116.430012156738,51.7764110077708,85.3885835072195,50.7259212827135
ACTL11P,2.7307755680329,0.0,0.0,0.0,1.0614744732160502,0.0,0.0,0.0,0.0
ACTL6A,549.958932405815,711.188141367747,519.61707909903,322.68906537138696,401.7861862852941,1148.6604204762,251.248553253388,1347.84015669237,993.0958823693352
ACTL6B,4.82432735464477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1978278107691
ACTL7A,0.0,0.0,0.0,0.410284985716161,0.0,0.0,0.0,0.0,0.0
ACTL7B,3.19645886163136,0.0,0.0,0.0,0.0,1.9598014094966,0.0,0.0,2.1397804924044497
ACTL8,3.0719298440769,0.0,0.0,0.0,0.0,2.1474103637586497,0.0,0.0,0.0
ACTL9,0.0,0.0,1.53478588602601,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,1609.7666364740198,1906.57447838987,1904.51437538772,1798.5390306248,1780.9531385808898,3090.4331075450896,1493.66898245199,6531.83621546761,2150.2828038496
ACTN1-DT,41.9382133249975,0.0,3.86697307624732,14.9326734460912,1.8988356122947496,22.1056126792501,7.502679609784889,26.1094016837371,9.90227460651532
ACTN2,9.47660043490665,1.3860816380392802,0.2431989327975689,1.04567268464618,0.644218956670369,0.0,0.395082970555255,13.361310381751098,3.0057108482803194
ACTN3,6.88050116899428,2.0942119927763,1.0782694068832,2.57577915838342,8.71315401741133,2.41042990373478,1.47717720497163,4.84244685162344,35.0232028446848
ACTN4,4309.906332158879,6808.5309802487,6536.15306209816,3346.83632328294,7004.18002052996,5920.87035124088,3618.30990757652,14652.3739413559,6949.706845460961
ACTN4P1,1.16680927845771,0.0,1.26382181227557,0.0,0.602797416321117,0.0,0.5593622218034661,1.15889712675337,0.0
ACTP1,16.4184348745376,3.7882279418480898,0.0,3.21534104788215,0.0,4.92047518141402,4.3812624980470085,4.35383317556201,0.0
ACTR10,1011.13522607394,1756.73689766986,1524.0693881164002,908.238750376114,1509.38686980389,1842.95956641232,1072.23102173622,3265.39449754901,1663.54976348617
ACTR1A,1035.60508168841,1869.31981587483,1630.1001442746,1102.44918992352,2193.53191621196,2184.26892593716,1141.83504381057,4380.00610593994,1617.14445834039
ACTR1AP1,0.0,1.25706610765568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR1B,1929.6238815834,2199.61617214612,2092.25582512472,1225.35527133829,2129.28482704548,2299.31804181807,1185.32311845733,5289.57183222094,2977.8858066575
ACTR2,3142.76983588558,9229.65194409253,12677.6682402085,4108.31668070788,11305.1530764828,14333.0287547749,7384.35056219876,25528.759895448,8271.46571276991
ACTR3,2989.66413829347,8243.92317314681,10664.5613511606,3564.5987603289286,8537.104490630241,13851.0658951348,6393.97436342674,19672.2653521766,6543.7417462174
ACTR3-AS1,182.61457912011696,170.104875054008,129.93120957996598,137.759445240054,224.682120288893,211.417552926213,49.3483514271398,493.153860073304,116.303192945126
ACTR3B,112.674484471815,308.194174394054,345.222281828179,77.05441948258091,182.902606627632,303.013801886228,120.802199065615,679.005828951193,288.302875493731
ACTR3BP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962263005891609,0.0
ACTR3BP5,2.10742402374016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR3BP6,2.72088517674699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTR3C,19.9319000438785,116.919327422951,71.6071450156579,8.99105469623052,56.659442003467205,109.962702458162,40.0843043115964,321.99752706297903,119.336361619502
ACTR3P2,0.0,0.43910548937574,2.94725278218342,0.384177321068296,0.0,0.626965182501253,0.0,1.10450764821369,0.0
ACTR3P3,0.0,0.0,0.0,0.0,0.0,0.985143619166429,0.0,0.878479241495488,0.0
ACTR5,334.965524255137,241.902287168473,217.346285227466,138.556943321798,250.86091380375305,301.134129685421,101.436453227096,587.927972244103,502.636209704422
ACTR6,252.02778565082295,434.588652423539,520.6425270182468,292.23978716583,412.89190927554,765.186407235968,377.39970923401,1319.74130379565,461.223491775088
ACTR8,472.0370993198209,599.179272214426,778.35475610091,253.159952540431,712.250321563298,662.628272810529,393.623718771802,1159.82174788855,846.574606146245
ACTRT3,0.416424007129006,5.964138992294201,0.0,3.58729937474025,0.0,2.4809471026586203,1.76598803366554,4.42850725470461,2.31286129395881
ACVR1,203.804742450188,239.930515979803,326.435608681121,290.771231029388,319.736670097196,399.77965184442496,197.918086136555,802.574488947078,283.412750708203
ACVR1B,150.482303415183,247.483151953545,213.884954088554,120.08341785784,244.957204261589,338.933795001992,121.096020105292,653.295432048546,367.017444934945
ACVR1C,10.7078899266829,6.38427477962524,10.8446577370561,6.41223976288804,8.24592664255439,9.44773178146836,3.25485573093203,18.206209218062803,11.0264664321206
ACVR2A,234.029906666581,150.991283507997,184.89129029833697,144.845171677608,193.467094490882,251.589025343638,115.90989504725,1024.4198097871,292.457955151928
ACVR2B,27.1485460699538,20.3467299613144,37.1776930355362,12.2247621826149,26.995728894362006,66.9178507938819,19.1543149350147,70.7814419961311,25.224618814670897
