,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
Acox2,2056.46390987788,1338.66703894862,1821.5002873767105,959.043168586206,2164.57787530341,2605.42699516462,3424.64491557458,2412.66241902716,2508.4096671154803,3153.82707832842
Acox3,1167.4175576322,463.020762411164,743.266860612565,815.310349553538,932.411692399416,1392.7925977584,1483.90456624498,1522.2808250186802,1298.11155538086,1562.34201043067
Acoxl,0.0,0.41161147713781,0.0,0.145874481858787,0.0,0.189599402718964,0.208308988931172,0.0,0.0,0.0
Acp1,449.945326447544,371.296937121783,503.88140290137306,448.8744171568025,439.3641005578139,183.41693148873,239.023778445312,235.12699241520536,243.8056862714975,265.73518400681047
Acp2,835.182606259209,537.557337977147,610.98493000241,721.5226331250619,710.188950782166,847.105269953132,723.7227380758211,946.059657139402,794.9432844657761,822.941019367024
Acp4,0.0,2.7774329248983847,0.0,0.7525558368871701,0.760730337538125,1.02952813331161,0.0,0.0,0.0,2.399382570596155
Acp5,85.76401559423076,95.7532944293185,72.63695130505386,86.27941567835114,96.9307484025239,82.86955193601871,74.75998603885995,99.3023473794626,65.33234405389129,70.18204236593121
Acp6,475.61904962771104,261.603030984374,404.989926684745,350.19432449185206,350.65919090442804,181.01322975416,194.830833783306,189.15991851116505,164.446193443371,219.38438016710492
Acp7,0.0,1.32339546488521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acpp,68.66008438186995,35.448203313388504,38.14688851288555,17.06851814289475,31.903140189305,56.1625795687964,85.23209070734825,109.5489057749484,107.36355291283024,92.05537561644424
Acr,0.50022344435137,0.0,0.503645525438815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acrbp,1.18950942722739,3.46890884441269,21.6634432054785,5.8207967290784906,7.17634890713457,8.448972579127611,6.98346514501665,1.14298673080599,4.65986420652453,23.7987495218591
Acrv1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsbg1,16.23783473453325,20.08814188580775,9.42051594873195,18.08997875888739,12.979401408549537,9.70095267309915,4.206730175738899,8.28902845927375,3.23520481080464,5.84181322412565
Acsbg2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsf2,493.585694740909,472.87005433241205,473.218107321537,315.404551880524,308.68720582779,580.065197371458,600.766468764425,605.927918888957,479.99006518518,592.325513207377
Acsf3,112.14699462357,82.89574785214229,126.084380295652,106.285296531119,112.432040097954,119.046940059948,150.011756389628,132.539845897108,144.05602432959802,169.608098003951
Acsl1,1124.980735556138,844.978590443946,1414.8544080749791,1130.6234207340544,3087.90092688246,4032.418549234475,4676.10063440855,4843.263139651775,4684.16203565764,4330.938008039215
Acsl3,14.6084877962152,28.3972348282028,58.6824434155636,40.6867348613173,75.91465496250959,58.783493362321394,93.7289061091346,99.73036354323892,197.57360768532905,164.59088354989998
Acsl4,1170.05105963185,1132.48716553243,1073.09136447062,2098.00930195561,1679.89971340435,308.595369415316,380.349545408601,479.077484530517,634.039442643525,610.178271454282
Acsl5,1288.07501949094,1152.5960348045098,1474.68850632729,1223.64108295381,1339.01683184479,2412.64338296605,2551.75297815162,4392.31317818886,3003.39672769254,2468.43298865831
Acsl6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsm2,271.98727567085785,235.2258086059121,369.04478828016056,242.57889453359653,421.38559227054384,93.36278650082424,83.7066461046001,74.89285947661045,80.00599638748325,95.06872040574348
Acsm3,138.423708881289,24.483521220904304,193.451584608112,31.791838614351803,90.7828837128486,112.09502865749,240.098927532891,102.949337206362,262.745552405673,279.456898712015
Acsm4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acsm5,429.007904452132,255.0073335660295,456.9206245140525,283.63673932955714,381.8274394832654,80.3816053378905,33.9611803885736,64.2195020487105,55.43299077643327,91.802062077569
Acss1,3.53635460820443,1.9238424290799496,5.1044877585876,1.14512015425246,2.3527316984829705,4.20373928019036,2.69125672429165,2.2701256584150897,10.0641967382222,12.6210630548215
Acss2,119.953704958258,130.405158824083,79.63421840685099,168.187871582128,212.136740629138,666.826389287228,560.026168923034,1008.7748099202802,705.5476060221949,567.930328351759
Acss3,78.3103835900355,61.4993548065195,126.482191657522,81.1430471352365,159.058625113634,85.0622131903705,117.78916313716049,110.031360334742,209.4091856109795,208.398950419069
Acta1,0.0,0.0,1.0551269513650698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acta2,22.45199043891689,63.5639529744193,44.1282746011536,20.9008694967543,38.678477252846,30.3872154533942,27.020362623070103,56.4622094216416,76.62379308373859,34.1371001827488
Actb,6258.986715659455,4415.47321266421,4584.304085794475,4289.08310902067,4822.79754272701,2161.3931601480854,2318.33936156398,2698.044119166905,2691.517150086955,2918.07490953568
Actbl2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actc1,0.0,0.0,1.03420820841999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actg1,4641.449758500011,3216.39741650764,3003.22953263642,2891.2049487394897,1817.1497971518104,1431.0793714673498,671.743021494345,1213.67362974081,1391.2230033905498,959.4005003289128
Actg2,1.0319934890842,5.03741262415918,1.03574566614201,2.00772750852995,6.195969604872019,1.8423319312152904,2.03170333565617,5.97725683188759,9.13428451148826,4.158189778165109
Actl10,11.206230357828,3.6460624839172,5.61232635054102,5.68264823253046,7.60825303763189,0.0,0.0,1.80273466769381,3.7225241830813,5.94973476643287
Actl11,0.0,0.0,0.0,0.0,0.0,0.0,0.3581121689666129,0.0,0.0,0.0
Actl6a,162.717195940179,160.559901306081,210.78051518856097,144.458022036291,148.66440219767,70.524649911067,62.4050952396879,66.76753518551429,71.8727871873311,87.37222631412659
Actl6b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actl7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71305990956228
Actl7b,13.6837720429848,3.33118933353787,9.17689878423348,2.26270691042866,1.15079845424319,0.0,10.0543700474993,1.09126492179761,3.355504310965,9.26214424679082
Actl9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actl9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actn1,179.346475025508,165.334893327789,188.96126461984403,133.772590391932,131.125248367363,63.7282347801878,36.3937481218294,69.3487069195016,40.4503090112394,91.8411495779907
Actn2,17.4763463065045,6.34939987035355,59.6722284137428,1.18867457569267,31.8157995260022,4.39086254797506,2.01867059005449,6.72879153075899,3.63399534334646,4.95269845850733
Actn3,0.0,0.0,1.34153668912646,0.0,0.446940449466025,0.0,0.438195926734641,0.0,0.0,0.0
Actn4,48.6532750386131,32.391889957596604,26.1526799848969,18.4541725140457,36.2321472951586,21.1403896789584,25.2351385984392,8.91798422747974,16.8243360707977,16.5014999810728
Actr10,588.768275886489,587.1438130164701,628.163748801636,630.48468898125,519.044562036775,399.143321989493,307.621467161181,397.015727606101,326.816300591757,416.76445819116304
Actr1a,569.060345257741,606.159977002351,660.951688655533,451.589061377944,514.629616149989,203.650655598324,195.980913294411,202.053354912562,201.00866130298692,253.077935842112
Actr1b,328.4853919120512,289.727736728528,319.06410515198746,253.711010694123,252.97562601645544,132.531289349549,117.37388722803264,129.198613270843,137.44866827173146,177.49468090653
Actr2,1104.98494219891,974.059222453043,1195.62107262852,1074.6969664525,1083.23350112051,299.837530267469,455.024011262827,450.740194519178,594.174845638853,697.548365399845
Actr3,517.1321749443215,423.74231807954254,570.23845672454,513.06547064148,480.7072339892225,179.24908365935448,186.79233485436,234.480519993584,241.4276047026235,264.0063958100215
Actr3b,8.179300285752879,4.01100971596721,4.10072587202643,2.6433156485418303,5.46480881038852,6.16049865912536,4.062809031329,2.6580894169619302,8.15391803429582,4.15580863326898
Actr5,71.1704690204437,44.2897780204346,79.02260141866121,44.4689110839448,47.693168778195,24.2794659718078,30.9968179192619,27.028723224328,21.193272534628697,46.2369412816501
Actr6,24.2070595034875,36.588272703103,70.96294520724379,24.9258889772159,43.6063764210219,4.421339016837679,22.4947915162174,17.3619522543507,22.67034296596169,28.13321510129
Actr8,215.464908583577,164.746486033505,206.283847363486,147.463736735188,172.17848043850498,69.8994883688256,106.933121961478,82.79019122290269,81.3734640305071,107.432602042045
Actrt1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actrt2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Actrt3,1.26375729364506,3.72419404808767,0.0,1.22835506115553,1.26717730196037,2.28149572155114,1.25255904088006,0.0,3.76435260510319,0.0
Acvr1,46.3165052340193,30.16481939103535,37.31836768811735,31.254565278917497,31.154099741852328,16.43123124034269,20.75885182038836,35.085530548396,31.832199321916928,45.167416289050834
Acvr1b,91.07660298400472,80.4856774602068,73.36045910844521,64.4159387511585,69.5385321675877,40.464959578523,69.46983942243929,52.7805376248014,47.9515279506736,84.2346236700238
Acvr1c,26.2068679620725,22.4911873829313,25.5208081559601,24.761695374379503,24.4629038842697,12.6920298806984,14.36870163252,14.2206616867086,21.4036811354213,26.9637294090214
Acvr2a,70.554381762459,71.43002500362229,85.6423119993357,87.50501302237042,112.167106941027,52.45899453386311,53.3488573587562,72.199454428534,93.06510129657792,80.138272580206
Acvr2b,5.78249426174052,9.67460094149743,21.750600751947303,9.06047965169208,7.528809268163401,11.167643679628,12.4253441652787,18.4298783685899,8.97785579738018,11.0861012372268
Acvrl1,14.012858797996198,11.97258347995805,11.7288165361317,10.9182398759465,8.3850937169222,13.16879215426585,8.78584248566075,13.085398093565,8.6589112270067,12.2988977043226
Acy1,1277.16250052412,1141.29740447273,973.7858404067848,1329.4468759461802,1335.96597403154,1076.84044386741,794.187920678239,801.5954372644079,682.6777394294201,638.935228053438
Acy3,360.877877723078,142.553417295274,148.873149374395,264.219549010499,335.201459311995,316.744316978242,474.795504163716,201.325874242771,186.94260502218003,430.510108733496
Acyp1,19.53837971079605,68.20458796299485,65.7652374268517,30.70561541894135,21.0779797633485,5.593638839427099,25.7671168204548,5.85728783239,10.1710440535588,31.9614623069448
Acyp2,17.4403619580572,41.0239228396944,80.1588758544908,49.2049729094008,53.79795950150121,4.93382391383808,43.6581879383134,19.071193666605,30.4541148358242,42.2452065628658
Ada,39.469005702405504,61.9557940581164,60.1291561897647,55.5212723139544,43.53163574079479,61.3784452562326,24.604890538811496,30.8117557133492,34.308137263259695,53.34137731831
Adad1,0.3539104082549604,0.69781674217227,0.0,0.0,0.349752693064166,0.0,0.0,0.3483756199196135,0.0,1.429243722803275
Adad2,0.0,1.94790072052576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adal,35.9815145593179,40.9420762375185,49.3911554473304,35.19172082728279,40.176094622129,17.826008035056,29.547981325957497,17.208041601925398,16.660422510850402,20.530029904073
Adam10,87.4113124999293,94.5114824619347,150.47870948505698,90.4722072279334,136.55818696484,35.1421323653658,26.8571230283214,43.239055898625296,70.0611920682567,69.5496529288902
Adam11,0.0,0.0,0.0,0.0,0.0,0.0,3.986279658725065,0.0,0.0,0.0
Adam12,0.442894492434917,1.30155777689306,0.0,0.8671378895730258,0.4447132653781789,2.78146238082833,1.31361268338899,2.5777587470755603,5.2709288464057895,6.286696385465389
Adam15,47.44766068599981,46.49372694819165,34.793285561912604,32.39344773964712,34.54031834286515,63.495378050511206,57.22543338334575,46.50402332470775,39.627740427272,49.00910333990295
Adam17,113.297119036713,104.668964674827,164.393272592292,115.333760415288,140.528442197254,44.508813075205495,63.789564958295095,53.7251570391072,69.0230690519822,101.477524507711
Adam18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam19,7.99916147975204,12.3676141005023,14.976317433174698,6.55372571801265,8.61731440096481,5.82159332216316,6.8161888591524,7.518860357593679,8.49865451628426,17.763293539165602
Adam1a,19.9477740289727,14.4053703294989,10.9295656451168,0.4641062847435229,3.3241570423822004,3.39786991067582,13.067083688445802,5.95191038496937,4.68395034915634,17.2445593465697
Adam2,0.981465868442644,0.0,0.490460660731785,0.0,0.0,0.0,0.0,0.0,0.0,0.498725467573127
Adam22,1.4377097823692548,0.8494176556792149,2.5791144472082204,1.10890870185406,2.2963002803383903,0.262782946331613,0.869581903132765,0.8484534889686101,1.4477129491010248,2.057688278001425
Adam23,65.7335885075307,98.11865807494542,74.45731871903759,83.9887376369676,84.1824145167125,50.5484938575636,41.5510666307241,82.5909079209446,88.67616340781392,92.6858281520399
Adam24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam28,0.0,0.538627889849738,2.1784261758134,1.04884080756127,0.544733050277527,1.48974532345469,3.28104350855577,3.2276943465920604,4.406166725985281,3.87757007518233
Adam30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam33,0.0,1.28758165657808,0.6396930627272249,0.0,0.0,0.880547348100145,0.3232341092369265,0.0,0.0,0.0
Adam34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam34l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam4,2.25596781841028,0.0,2.78942585143305,0.534165431994833,0.5552132515436851,0.0,0.0,0.5502061143154859,1.6888938505464302,3.3686566244715297
Adam5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam6a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam8,2.53676391546006,4.45615125283658,7.675070480179309,3.98321599053657,0.0,1.7922964975184,1.4718300052951898,0.4842175181061049,2.9641472800454505,4.04574287590605
Adam9,129.347464945011,129.156842909142,194.401966428461,112.082225874981,159.376479330029,52.437772306674006,84.6539945999514,78.999830850218,102.989790092612,120.427575924511
Adamdec1,0.5539467259642861,2.72653269454946,2.74882299068331,2.1063487261227,1.6426556670646102,3.5248281018507304,7.12734959223459,0.5407576615781471,4.42299621929742,4.98532369753192
Adamts1,94.3262043007448,169.42577109878,160.033135671896,121.263103954986,162.28743154384898,29.9621956459404,32.571064544860604,66.6741674075348,58.185229063570496,65.0115935375941
Adamts10,32.94125315439805,26.7876130499092,25.422690399518387,5.843728460266401,17.38729831422545,10.65647188448665,51.40130068426356,14.1812554903983,16.49718213063565,47.362808190299205
Adamts12,16.7961287653284,15.797836033561198,18.3139867313922,13.0881583593924,18.8325372881836,15.7915505432595,12.870743226549498,21.9655069497464,18.456351938862,20.406613150202897
Adamts13,42.5704549706034,34.155922607322005,29.3505629281838,30.712892728051337,34.04657876379689,30.81781281731605,45.65566327878318,35.78228806210825,40.3308424283752,67.1288341309826
Adamts14,10.6571253597128,3.096210548648845,3.894706537275576,1.50192169542012,4.394256816325675,1.348618137933715,1.364370142325235,1.455513440406115,1.48681442271506,1.89065866375768
Adamts15,1.14937674906627,1.12555127376982,2.75264334017439,1.34966178519189,2.98342048794776,2.4529993300788,3.3858821435286,0.441304226789109,1.3558182107037602,1.392768373872
Adamts16,0.0,0.352739175148372,0.0,0.0,0.0,0.0,0.0,0.0,0.357983289944631,0.0
Adamts17,2.03537073860219,0.7948392219793171,2.46298397586418,0.4022217990037299,1.2282185386775502,1.090249714995,2.4261247548389,2.7524359191293297,5.62781679305689,5.4248759374624
Adamts18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamts19,0.308037599443393,0.302328319494205,0.923907264271946,0.0,0.0,0.0,0.616596704218667,0.0,1.85738275070938,1.57849767577018
Adamts2,22.10453767764369,37.4804501304989,25.026661090917603,16.636136548542,27.4345327326051,14.23556235744735,13.8150144002322,14.66335871330356,21.85652571851655,16.99719274668865
Adamts20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adamts3,1.18973855008948,2.33452777776315,1.78363731605649,1.7272063931535,2.37359035148843,0.539334703585565,0.0,0.8711523614810192,0.296529967246885,0.9033068630589448
Adamts4,45.8649221614717,54.231682787142894,62.84168586028271,40.5332219407235,24.118436513850497,0.852603289965754,1.88017538759862,1.60901001721337,1.87753250338004,3.13529257815872
Adamts5,0.8685565338204829,5.9614783381171,3.46617513948309,3.4034278492492205,2.60631413041383,0.393755477475714,2.16876210516961,1.26801247194124,3.0234783751119703,4.44286098141893
Adamts6,1.1692079357357252,1.485683690274575,0.7776565984646701,2.539791822706565,1.551301550202485,0.3531493657002054,0.7686226855956649,0.189784658236715,0.969669765341495,0.58566094926593
Adamts7,16.33146760099419,17.04128977411468,20.708821728987072,6.624791650885201,20.118577821872755,33.27214400785196,34.5750090760273,35.44098309705913,27.30039329721529,51.30722801995345
Adamts8,0.445438962114002,0.870297642655805,0.0,0.0,0.0,0.396794370349581,0.4386677477741229,0.429057626693966,0.0,0.0
Adamts9,46.9203705961759,43.6581584143927,38.8022298668971,19.4301964572192,18.787145693702897,11.9651967373684,15.7494177526352,17.9388850676443,17.2356260676944,22.3703824394654
