,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
ACOT13,4.816021005150273,4.506486762536673,4.851970163031884,5.095223795950835,5.335341834107534,5.527317094706466,5.581402836515799,5.627509532912812,5.4706848848110505,5.640911761214622
ACOT2,6.010200075438843,5.663684483262264,5.9920180318974205,5.970055091215359,6.180745279775913,4.688379753586538,4.875573841938304,4.9181832415238285,4.935705822420251,5.211959217087458
ACOT3,4.553211575865615,4.357720436794591,4.364470074432786,4.253702998755819,4.4530871905947,3.853856441094914,3.976288177250493,4.180498488370312,4.099863529531324,4.2437200372886394
ACOT4,5.777906418572089,5.292411094497469,5.67682948187044,5.706169637670582,6.047678185295776,5.095947198995172,4.629821553076122,5.180784791104257,4.960801037961529,5.2858087718907125
ACOT5,6.184866390447201,4.521895450379342,5.582947235064176,5.915531869337597,6.064743498157394,6.281307147809257,6.06337906373806,6.462293243045159,5.92641173282262,6.711513291428456
ACOT6,1.6090332065199766,0.0,0.8458157489171851,1.2862641530446688,0.0,2.2455049123409596,0.0,1.282586238490549,0.0,1.3178618914616445
ACOT7,5.956359333258514,5.755619557604484,5.827666340050458,5.589966202438801,5.70066368776029,5.233828771637475,4.701474052003566,4.99962040525517,4.609193309437368,4.676529541384598
ACOT8,4.448199886609154,4.217464469263118,4.520073956046333,4.3489403081648925,4.354237191806802,4.404361289709788,4.494280292008835,4.572255142025557,4.609031245451107,4.388038863562754
ACOT9,4.632605262889147,4.575479949844578,5.044194978103824,4.9013476923734665,4.559532899203152,3.29344651252315,3.217184446733116,3.5970755831920287,3.9954044389802745,3.3799585124455493
ACOX1,7.418857553060972,6.835696338134603,6.855847506627784,7.3746265653921315,7.20645956179467,7.1234883034269165,7.266389072014871,7.247221214284857,7.306679821324879,7.311676614522921
ACOX2,7.629229391633292,7.200176383672534,7.507964621565495,6.866978250728182,7.6804425218198515,7.865735595054972,8.139045029488887,7.788900548890614,7.827802812079493,8.056688964702552
ACOX3,7.063405597473772,6.139929297800942,6.612399654140539,6.704794612992076,6.838846360113298,7.239783798155476,7.303105784016811,7.328621725272895,7.169435890874651,7.354581123138904
ACOXL,0.0,0.3447319433737755,0.0,0.13616808512017553,0.0,0.173616614078077,0.18922185234412917,0.0,0.0,0.0
ACP1,6.111346104765007,5.91969175393584,6.224323555954926,6.10896847083137,6.087601885989654,5.217199126260554,5.480737995289671,5.464369763754123,5.500464778601641,5.586256346021922
ACP2,6.728847017772385,6.288893968137335,6.416707658030077,6.582748745620588,6.5669381480584335,6.743004767182958,6.585789151469334,6.853362087125257,6.679527932634798,6.714098948909536
ACP4,0.0,1.3290446585275288,0.0,0.5610752006956077,0.5657286874863973,0.7078033193892602,0.0,0.0,0.0,1.2235938182479213
ACP5,4.463191968822953,4.572164382279199,4.299146955522185,4.4691146467080785,4.584260579922677,4.429262638619091,4.3275702645966545,4.608189098277904,4.194677622184739,4.265240572644999
ACP6,6.166717533709996,5.5706435040121915,6.006328348172614,5.861339701299665,5.862662498924427,5.204079375391859,5.277251193609034,5.247865394524107,5.108646026809936,5.395373204382149
ACP7,0.0,0.843029678165062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPP,4.243627476276052,3.595892165426027,3.6673209432346323,2.894171094760777,3.493568099700035,4.04589948095865,4.4570423903777,4.705458009244053,4.685491804726907,4.5331947526871
ACR,0.4056140599152065,0.0,0.4078925098757682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACRBP,0.7836775129031136,1.4971442724312904,3.1207531948719724,1.9199762874776867,2.1012457071025,2.245906013809572,2.0773725459105474,0.762200524594524,1.7333999001471658,3.210793229393998
ACRV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSBG1,2.8471066619030716,3.0487108865698325,2.3437765503327745,2.9491635250543444,2.637584918188641,2.370332772373571,1.6499520533141547,2.2288339681614557,1.443431688399726,1.923052787750423
ACSBG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSF2,6.203720431783697,6.160933137131891,6.161667357890757,5.75702162226449,5.735562774623682,6.364862966341833,6.399869444405715,6.40841003423711,6.175846615391789,6.385743174543597
ACSF3,4.7286878107331605,4.429574931046305,4.844851277611592,4.675491608850153,4.73120389193292,4.787882833462349,5.017357690669188,4.894399904446041,4.977120042483979,5.1393691017150225
ACSL1,7.026409699810951,6.740494052482155,7.255488449811325,7.031408536221057,8.035570619527078,8.302369570602906,8.450433674366018,8.485550425999323,8.452155780127297,8.373770297778234
ACSL3,2.747814855793441,3.3809006164588418,4.0890378970071986,3.7301829693560937,4.342696430039251,4.09072959212268,4.551019192360986,4.612447279034138,5.291159850964105,5.109520189408622
ACSL4,7.065656966090198,7.033054147018398,6.979230340790116,7.649220751423777,7.427084472738025,5.735266184934844,5.943716396551325,6.173947516979388,6.453687111362925,6.415388686589289
ACSL5,7.16168020100588,7.050639329288742,7.296879943814887,7.11040308654075,7.200437453944269,7.788892662064343,7.844927655079417,8.387838931712203,8.007832070639562,7.811743844021618
ACSL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2,5.609425184834457,5.464788163695584,5.913624047718221,5.495440892236631,6.0459186226023265,4.5471467846336,4.439194064985822,4.329322601933945,4.394523181407494,4.565063772938164
ACSM3,4.937517561922817,3.238032016638747,5.270183209748866,3.490179661695409,4.519425828312369,4.728228426872989,5.4852073369519765,4.643903638202521,5.574984821731216,5.6364200543753356
ACSM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM5,6.063803590965471,5.545206090811555,6.126695860173176,5.651213768432986,5.947584338000606,4.399149268821478,3.554238314192562,4.177758535384319,4.0330539303361945,4.530468860208739
ACSS1,1.512123739781746,1.0728986516119308,1.8090241988151712,0.7631955667796574,1.2097754459355905,1.6493774595086612,1.3059669757584946,1.1848284118207133,2.4037143760393405,2.6116173486903387
ACSS2,4.79540786873453,4.878285365737091,4.389923105409139,5.13100976364623,5.361933934516449,6.504028243481151,6.329767551356392,6.917482624500953,6.560390582759191,6.343757980850252
ACSS3,4.373369060674573,4.135156233593384,4.847976681568923,4.408462204690068,5.075540155083402,4.455070443909557,4.777350183383633,4.709812686947726,5.34905413775744,5.344241286098511
ACTA1,0.0,0.0,0.7203376228600741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTA2,3.154955371414562,4.167656251554707,3.809508981358747,3.0865263390824516,3.680808905995982,3.446400658839877,3.332931482405066,4.051127504284957,4.351873992097197,3.559257557519711
ACTB,8.741933341992764,8.393096740880754,8.430611704365843,8.364061384466504,8.481316768771542,7.678970831873664,7.749037666162553,7.900652959370843,7.8982317785875855,7.979022033264017
ACTBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTC1,0.0,0.0,0.7101066564091567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,8.442997471089683,8.076328055980701,8.007776418965147,7.969774448243293,7.505574668016168,7.266882772986911,6.511363416449305,7.102230702193231,7.238657031648306,6.867350385305847
ACTG2,0.7090173255202554,1.7979755466850122,0.7108621724874894,1.101184813064605,1.9735210921872064,1.044624817793437,1.1091246185524684,1.942655835500393,2.315924181604193,1.6405856997573196
ACTL10,2.501946506451839,1.5360200832283362,1.8889355360518498,1.8995143509817671,2.1527213986230604,0.0,0.0,1.0305956075857279,1.55234344120229,1.9387034957452869
ACTL11,0.0,0.0,0.0,0.0,0.0,0.0,0.3060956243753596,0.0,0.0,0.0
ACTL6A,5.0981405243102875,5.084875979814121,5.355550432658529,4.979887536643367,5.008395468877301,4.270042144286894,4.149544224770553,4.216083248197604,4.288715279713331,4.48155773831121
ACTL6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTL7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3118563101475318
ACTL7B,2.686742941337078,1.4658421771711985,2.3201203266197536,1.1825571914588417,0.765839147263891,0.0,2.4028258291940925,0.7377691086419687,1.4714404040513167,2.328461808822349
ACTL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTL9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,5.1948798619714465,5.114003185763611,5.246820180954213,4.9035888424313425,4.883750323979462,4.1701975016802075,3.621503527929345,4.253464402716299,3.7244953365894475,4.530889963686218
ACTN2,2.916491335979218,1.9946186595991449,4.105486071356199,0.7832961440322386,3.490910092279252,1.6847053995715078,1.1048165325007364,2.04495251541772,1.5334194211211296,1.7838446391855274
ACTN3,0.0,0.0,0.8508074185882972,0.0,0.36945129232150004,0.0,0.36338949948550064,0.0,0.0,0.0
ACTN4,3.905064350825582,3.508313054857344,3.3014757518176805,2.968061572200965,3.6171725626962496,3.0974035278012284,3.2670996800840952,2.294349697773254,2.880564718526597,2.8622865904604615
ACTR10,6.379729707017445,6.376971497953807,6.444391554778042,6.448073696019581,6.253914504128328,5.991822787905817,5.7321155005724655,5.986491521101922,5.792453392320952,6.034917776550242
ACTR1A,6.345742224098112,6.408792309881246,6.495192575412262,6.114984564498061,6.245388709582183,5.321304406443293,5.283106837213755,5.313468776589073,5.30831057421954,5.537641053978668
ACTR1B,5.79753201885371,5.672387216596071,5.768521304330639,5.540129611102543,5.537238301848891,4.894335827528451,4.773848151065291,4.869061078956174,4.930499630731645,5.18455880193273
ACTR2,7.0084915673412365,6.882498210130668,7.087257091220827,6.980724071365656,6.988628565740588,5.7065703524692095,6.1225454644062225,6.113107223689847,6.38885522059432,6.549004418103557
ACTR3,6.250230373695866,6.05148267464286,6.3478067349574925,6.242350632132557,6.177336531146875,5.1943396924314955,5.235336750469197,5.461628192385854,5.4907031284976355,5.579753960827131
ACTR3B,2.2169509801318386,1.6116374349035085,1.6293828574509526,1.2928941594944205,1.8663734387607793,1.968579623676685,1.6219214737950771,1.2969409938913323,2.2141819881052602,1.6401239690407832
ACTR5,4.279030945891438,3.8130813562629915,4.382309112506527,3.8170288195392703,3.885538748754609,3.2299924445226114,3.465636457832174,3.3332298138120287,3.0997892039719543,3.8551762407496133
ACTR6,3.227124094313049,3.6266921055520456,4.276151336638949,3.2552420438735306,3.7978768178881217,1.6903428360165254,3.1567787589770986,2.9102807114758176,3.1642229128996573,3.3718789356770213
ACTR8,5.377428449241031,5.1104594284400635,5.334089097271708,5.000340731352354,5.154322741518201,4.261263217275452,4.681511794217838,4.42831595079114,4.4112633465851845,4.686128800632706
ACTRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT3,0.8170259521407475,1.552696974563379,0.0,0.8012636725438073,0.818535578418794,1.1882993311219043,0.8120669214243539,0.0,1.5611616632594028,0.0
ACVR1,3.856859182494842,3.439289874994073,3.645929355329974,3.473659592259448,3.4705399617404455,2.8582634961847035,3.0800206549884357,3.5858919691567923,3.491409720494695,3.83227427413542
ACVR1B,4.522620871726201,4.4004272681187375,4.308924336966045,4.180765940561673,4.256159116079749,3.7248487230690492,4.255184808670793,3.984911647533061,3.890830583007714,4.445407732388399
ACVR1C,3.3034694400351503,3.1566253458365146,3.277929638305848,3.2488887132932986,3.2372226433522977,2.6168139030127966,2.7323330798457337,2.722653826305134,3.1092252817619834,3.330908292198309
ACVR2A,4.270457744692798,4.282620923418031,4.461788287462913,4.483059194730225,4.728865548818157,3.978914902712413,3.9954235895882806,4.293187967777387,4.543987109541034,4.396154768177832
ACVR2B,1.9143449195115974,2.3678671758864294,3.1245915517273115,2.3086148426296216,2.1434497583437406,2.498780271131446,2.5971442762137174,2.9668120033898218,2.3003682172779074,2.4920561343089513
ACVRL1,2.708907087070291,2.5628381673871,2.543868441722263,2.4780699893202995,2.239122655808774,2.6510418104269897,2.2809366968515086,2.6451386645828134,2.2678809324526465,2.5876811524187824
ACY1,7.1531787790641195,7.040796780543264,6.882217796006227,7.19327016173348,7.1981581272878525,6.982714729259474,6.678578464933025,6.687850772873233,6.527486665415611,6.461366965065524
ACY3,5.891306800552851,4.966707211893435,5.009789265477583,5.580557969812516,5.817710561571862,5.761247024711327,6.164988148819835,5.309879636354864,5.236136623783514,6.067290937209669
ACYP1,3.0222953168122317,4.237067160469151,4.201182547287048,3.4564938077487004,3.094580720997701,1.886105372058723,3.287174149843868,1.9253120038526257,2.413325078145415,3.4953390701658864
ACYP2,2.9145418468976896,3.738239047549042,4.3964086638820286,3.9161140837316286,4.003652957886651,1.7806688473194943,3.7990376709877074,2.9992856362068343,3.448529811975082,3.7668863963192907
ADA,3.700536389828989,4.1424327984805664,4.112988940408062,4.0346170684255656,3.7961998521149343,4.13321978711517,3.2427833699126594,3.459835897993017,3.564113454747,3.995285949983762
ADAD1,0.3029970040992172,0.5293431563711604,0.0,0.0,0.29992138534610147,0.0,0.0,0.2989006234664706,0.0,0.8875799837280113
ADAD2,0.0,1.081093296869156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAL,3.610418181294389,3.7362895291964295,3.919815672521507,3.5888303862457698,3.717857860340066,2.935239319931269,3.4192986057243107,2.9018633427570726,2.871326119626338,3.069448700324355
ADAM10,4.481999930912419,4.559246475462516,5.020445083622185,4.516035179998468,4.924047005518209,3.587459286338969,3.327088697704333,3.7896080165393817,4.263541365969436,4.256316758781268
ADAM11,0.0,0.0,0.0,0.0,0.0,0.0,1.6066900723220838,0.0,0.0,0.0
ADAM12,0.3666511603028498,0.833586187976161,0.0,0.6244067180578582,0.36791086960987285,1.3301108080503499,0.8388102350683321,1.2747365560596253,1.835924485045514,1.9860502725896312
ADAM15,3.8804840541164114,3.860597638070748,3.5777603216796585,3.5083597052780653,3.570667779998295,4.166593563102551,4.064322258994671,3.8608144090264145,3.7044510950461134,3.912205055654057
ADAM17,4.738801365205005,4.6603112326839895,5.108326108197055,4.7564633047191665,4.952500701812099,3.817906001161212,4.171144555796555,4.002323513009326,4.248824745642547,4.629643501439101
ADAM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM19,2.197131404079286,2.592834923469352,2.7711074652936056,2.0220409141278357,2.2635650574040156,1.9200930695199216,2.056197077594975,2.142282571048632,2.251150158711224,2.9319024899581225
ADAM1A,3.042032389122697,2.7347161713246906,2.4790198268231087,0.38124501177247605,1.464217217892243,1.4811203124945096,2.6438375780324623,1.9390164973405035,1.7376464750025324,2.903866917586316
ADAM2,0.6838369083890444,0.0,0.3990852404510703,0.0,0.0,0.0,0.0,0.0,0.0,0.40461505863387826
ADAM22,0.8910589847482687,0.6148708088224473,1.27511540869878,0.7461706107796457,1.1928007123690638,0.23331797296338785,0.6257148246560646,0.6143493375787296,0.8951540984205074,1.1176591657516095
ADAM23,4.200708401994871,4.5963176988408785,4.323567181424584,4.442518749323013,4.444795010145363,3.9425229929180725,3.7507049224072877,4.425934757249693,4.4962049969367985,4.539946930762058
ADAM24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM28,0.0,0.43089103864932954,1.1563861610158657,0.7172741734914629,0.43485111242911606,0.9121804255086149,1.454196790287004,1.4416567727249443,1.687540288293461,1.584647160440593
ADAM30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM33,0.0,0.8274952143951559,0.4945090674464306,0.0,0.0,0.6315628770745337,0.28007882279432034,0.0,0.0,0.0
ADAM34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM34L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM4,1.1804895643108224,0.0,1.3322145172314492,0.4279865406732835,0.44161267548485844,0.0,0.0,0.43838789906823356,0.9891299010692589,1.4744555532600427
ADAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM8,1.2632121608823,1.6967436424509998,2.160453450316266,1.6060754638418318,0.0,1.0268643746480417,0.9049587691463411,0.3948877095472407,1.3772907701785053,1.6185448928971886
ADAM9,4.870203692127571,4.868740207155197,5.27505880316327,4.728115216704715,5.077524047086736,3.978517842481404,4.450315862327665,4.382024520299371,4.644292722135745,4.79931800212671
ADAMDEC1,0.440797969481555,1.315478228828418,1.321441921563971,1.1334479934153407,0.9717843460393394,1.5095795878890315,2.0952348669938745,0.432274283476862,1.6906484706979614,1.7893104223480614
ADAMTS1,4.557304739293457,5.13829984180238,5.081610155434839,4.8061753124264,5.095512031575659,3.432766965003432,3.5136645216854783,4.214704532617663,4.080672001696087,4.18983038626059
ADAMTS10,3.524631181764352,3.3245903476548397,3.274223125836927,1.923332679653487,2.9116601172324823,2.455861552329328,3.9589314132377007,2.720061475424817,2.862039846857644,3.8787310925118677
ADAMTS12,2.878980948550817,2.821250070586692,2.9608295345501956,2.645334611859888,2.9873238863477356,2.820875816036929,2.629781818078524,3.133993392419649,2.968173594583044,3.0636998999996115
ADAMTS13,3.774379282365475,3.5597930992925915,3.4128150652143474,3.456723308862951,3.5566779985537034,3.4600262844477743,3.8427943192558796,3.6050164266514795,3.7216090112913576,4.221400532221465
ADAMTS14,2.455917611908592,1.410062289894815,1.5881543226583583,0.9170591147604481,1.6853348350646213,0.8538271287895476,0.8605116618749933,0.8983358800745728,0.9110025431047121,1.0614843874913353
ADAMTS15,0.7651779159598148,0.7540311916825686,1.3224604823767163,0.8542713966034782,1.3821408692895716,1.239243224396484,1.4783907785741524,0.36554841672532784,0.856888102669627,0.8724510110413051
