,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
ACOT2,4.688379753586538,4.875573841938304,4.9181832415238285,4.935705822420251,5.211959217087458,5.247959650423651,5.463934841336564,5.6218612943914845,4.963449416236505,5.482177734008389
ACOT3,3.853856441094914,3.976288177250493,4.180498488370312,4.099863529531324,4.2437200372886394,4.247226185988553,4.804932700476595,4.504365924474451,4.502366983394783,4.473274233011739
ACOT4,5.095947198995172,4.629821553076122,5.180784791104257,4.960801037961529,5.2858087718907125,4.820173926759353,5.12540978118732,5.4191473852465295,4.994270440154072,5.261542446485456
ACOT5,6.281307147809257,6.06337906373806,6.462293243045159,5.92641173282262,6.711513291428456,6.322326777434785,6.713626525518706,7.009445011554301,6.623163821322385,6.690847222971455
ACOT6,2.2455049123409596,0.0,1.282586238490549,0.0,1.3178618914616445,0.8541624529905868,1.33489106187782,0.0,1.8266898439526813,1.8764803362751723
ACOT7,5.233828771637475,4.701474052003566,4.99962040525517,4.609193309437368,4.676529541384598,4.8787608011849946,4.68787318927,5.034799477788784,5.080569027656916,4.954738813476111
ACOT8,4.404361289709788,4.494280292008835,4.572255142025557,4.609031245451107,4.388038863562754,4.219772260343909,4.234409914051902,4.469914616441887,4.400905108188541,4.133325334508246
ACOT9,3.29344651252315,3.217184446733116,3.5970755831920287,3.9954044389802745,3.3799585124455493,4.956084940520244,4.888049908440672,5.2022266294568125,4.23038788819109,5.0459849543848225
ACOX1,7.1234883034269165,7.266389072014871,7.247221214284857,7.306679821324879,7.311676614522921,7.389983411796452,7.507290866107673,7.597335084807778,7.262898545384159,7.514387715757035
ACOX2,7.865735595054972,8.139045029488887,7.788900548890614,7.827802812079493,8.056688964702552,6.8398008965425525,6.785980338103183,7.240358627245401,6.845397437520537,7.309579105121982
ACOX3,7.239783798155476,7.303105784016811,7.328621725272895,7.169435890874651,7.354581123138904,7.133164953486269,7.353083989199891,7.369106088655621,7.151130557136783,7.257006879376867
ACOXL,0.173616614078077,0.18922185234412917,0.0,0.0,0.0,0.49073161974451196,0.0,0.19665495311929077,0.0,0.0
ACP1,5.217199126260554,5.480737995289671,5.464369763754123,5.500464778601641,5.586256346021922,6.111046940118936,6.32521874770422,6.5044339146332915,6.012146459712798,6.239376452605775
ACP2,6.743004767182958,6.585789151469334,6.853362087125257,6.679527932634798,6.714098948909536,6.7032244728665695,6.732068288385044,6.837154198817642,6.6856249855507475,6.868012216471425
ACP4,0.7078033193892602,0.0,0.0,0.0,1.2235938182479213,0.5654727973526482,0.5863424587280388,0.46977349502592786,1.3769065945534833,1.2176699400735533
ACP5,4.429262638619091,4.3275702645966545,4.608189098277904,4.194677622184739,4.265240572644999,4.554204710046006,4.885764220915926,4.645219566821221,4.333364968564099,4.533221292959085
ACP6,5.204079375391859,5.277251193609034,5.247865394524107,5.108646026809936,5.395373204382149,5.51878883207598,5.8037058845755185,5.885268787437212,5.670168040698258,5.835883167568521
ACP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACPP,4.04589948095865,4.4570423903777,4.705458009244053,4.685491804726907,4.5331947526871,3.924265765383513,4.214471050910213,3.894858282337867,3.570847876285796,3.6034397619179575
ACR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43123711714329444,0.0
ACRBP,2.245906013809572,2.0773725459105474,0.762200524594524,1.7333999001471658,3.210793229393998,1.5226745842997906,2.69393907418602,2.908559767801139,1.9141568221425616,1.7778091286909183
ACRV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSBG1,2.370332772373571,1.6499520533141547,2.2288339681614557,1.443431688399726,1.923052787750423,1.9952096077704151,2.1182157033742746,2.4706419791685064,2.095505689968296,2.391025479406345
ACSBG2,0.0,0.0,0.0,0.0,0.0,0.40747704389547296,0.726157370009039,0.0,0.0,0.0
ACSF2,6.364862966341833,6.399869444405715,6.40841003423711,6.175846615391789,6.385743174543597,6.477322802365966,6.804705478963784,6.633150985670823,6.280580114816714,6.532080943702485
ACSF3,4.787882833462349,5.017357690669188,4.894399904446041,4.977120042483979,5.1393691017150225,5.667086016718345,5.643003685792837,5.755463936250002,5.432668667886944,5.664917730822789
ACSL1,8.302369570602906,8.450433674366018,8.485550425999323,8.452155780127297,8.373770297778234,6.81245982728184,6.82454464316333,7.0651221369083865,6.525805554382521,7.166701556785547
ACSL3,4.09072959212268,4.551019192360986,4.612447279034138,5.291159850964105,5.109520189408622,5.415096760104317,5.559265758889375,5.714105506766676,4.876344711294628,5.717478615461016
ACSL4,5.735266184934844,5.943716396551325,6.173947516979388,6.453687111362925,6.415388686589289,6.570129556474725,6.551704109401525,7.030535390212386,5.524665538533014,6.650875667809863
ACSL5,7.788892662064343,7.844927655079417,8.387838931712203,8.007832070639562,7.811743844021618,6.471639131370882,6.383825336642019,6.750741371192734,6.556108207220631,6.941467727323933
ACSL6,0.0,0.0,0.0,0.0,0.0,0.0,0.24148081066157026,0.0,0.0,0.0
ACSM2,4.5471467846336,4.439194064985822,4.329322601933945,4.394523181407494,4.565063772938164,5.369183059182684,6.115138531300137,6.091680651812704,5.240577163606687,5.746049012556582
ACSM3,4.728228426872989,5.4852073369519765,4.643903638202521,5.574984821731216,5.6364200543753356,5.9305284436851675,4.943759997153214,5.363950965409776,4.0882920992675915,5.822727598465907
ACSM4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM5,4.399149268821478,3.554238314192562,4.177758535384319,4.0330539303361945,4.530468860208739,3.7434036139818407,4.525643911506272,4.813746947526219,3.7251367522126078,3.9112510828998928
ACSS1,1.6493774595086612,1.3059669757584946,1.1848284118207133,2.4037143760393405,2.6116173486903387,2.180725959357913,1.859429116675789,2.722285849584683,2.011098482040471,2.2433840499122857
ACSS2,6.504028243481151,6.329767551356392,6.917482624500953,6.560390582759191,6.343757980850252,6.4915018704557745,6.954177578223033,6.83468487231738,6.74849357825248,7.393808198216204
ACSS3,4.455070443909557,4.777350183383633,4.709812686947726,5.34905413775744,5.344241286098511,5.76789528690592,5.924780109093332,6.015574832478474,4.666242876694841,5.710947480581434
ACTA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968031126175115,0.0
ACTA2,3.446400658839877,3.332931482405066,4.051127504284957,4.351873992097197,3.559257557519711,4.203669837721308,4.127172772707732,4.285335508833674,4.5805642561767295,4.922569980290393
ACTB,7.678970831873664,7.749037666162553,7.900652959370843,7.8982317785875855,7.979022033264017,8.556345541272508,8.512124921397309,8.804699625477063,8.550032230412079,8.815629298154006
ACTBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTG1,7.266882772986911,6.511363416449305,7.102230702193231,7.238657031648306,6.867350385305847,7.93374392148923,7.726350784953091,7.892663806538398,8.224571308805627,8.214679866874397
ACTG2,1.044624817793437,1.1091246185524684,1.942655835500393,2.315924181604193,1.6405856997573196,0.7121154620554498,2.7268783474287472,1.6676057023513704,2.200358680575619,3.6449766902164
ACTL10,0.0,0.0,1.0305956075857279,1.55234344120229,1.9387034957452869,2.351032822725377,1.0929202090354668,1.6081545996545725,1.042633847479688,0.0
ACTL11,0.0,0.3060956243753596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTL6A,4.270042144286894,4.149544224770553,4.216083248197604,4.288715279713331,4.48155773831121,4.350014715947029,4.653464757930504,4.753420553631267,4.36031440258664,4.659538696709344
ACTL6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTL7A,0.0,0.0,0.0,0.0,1.3118563101475318,0.0,0.0,0.0,0.0,0.0
ACTL7B,0.0,2.4028258291940925,0.7377691086419687,1.4714404040513167,2.328461808822349,1.4880453827665159,2.1055906955847004,1.9433351416791378,1.6882227352985262,1.7513639398622047
ACTL9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTL9B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN1,4.1701975016802075,3.621503527929345,4.253464402716299,3.7244953365894475,4.530889963686218,4.5610589433982325,4.4007852151707345,4.857362931170069,4.606041191539387,4.634599193342819
ACTN2,1.6847053995715078,1.1048165325007364,2.04495251541772,1.5334194211211296,1.7838446391855274,1.45473366567543,3.1060407419518747,2.452397036185686,2.316318242210292,2.446341612933396
ACTN3,0.0,0.36338949948550064,0.0,0.0,0.0,0.6380685737570742,0.6671062080085496,0.8731554761521464,0.6228059946779942,0.6542154465816438
ACTN4,3.0974035278012284,3.2670996800840952,2.294349697773254,2.880564718526597,2.8622865904604615,2.7622243534386564,2.3857686443741706,3.3296044309313504,2.7420052011495004,2.5636794751324583
ACTR10,5.991822787905817,5.7321155005724655,5.986491521101922,5.792453392320952,6.034917776550242,5.873140944184876,6.150227569816031,6.230877303912675,5.9800435913368055,6.272343689677121
ACTR1A,5.321304406443293,5.283106837213755,5.313468776589073,5.30831057421954,5.537641053978668,5.826326592335988,5.876938709182677,6.059078417536118,5.82620980191971,5.891778229231029
ACTR1B,4.894335827528451,4.773848151065291,4.869061078956174,4.930499630731645,5.18455880193273,5.776742095688064,5.874015548587459,5.970726963035552,5.74798913652545,5.933942398433523
ACTR2,5.7065703524692095,6.1225454644062225,6.113107223689847,6.38885522059432,6.549004418103557,7.1057470724513365,7.1589333208431905,7.427019696761403,6.640376555853598,7.162500633193236
ACTR3,5.1943396924314955,5.235336750469197,5.461628192385854,5.4907031284976355,5.579753960827131,5.9603531659297815,5.959321214772788,6.16443691292216,5.552707788581302,6.1114316367276205
ACTR3B,1.968579623676685,1.6219214737950771,1.2969409938913323,2.2141819881052602,1.6401239690407832,0.8654665759683908,0.0,0.0,1.3030786820705427,1.6478087149904839
ACTR5,3.2299924445226114,3.465636457832174,3.3332298138120287,3.0997892039719543,3.8551762407496133,3.8508674706119663,4.2707996382132665,4.213487687961138,3.689644681053323,3.8672754768094575
ACTR6,1.6903428360165254,3.1567787589770986,2.9102807114758176,3.1642229128996573,3.3718789356770213,3.579897114824139,3.440627500336666,3.7508864773881103,2.779450173806013,3.333618895895777
ACTR8,4.261263217275452,4.681511794217838,4.42831595079114,4.4112633465851845,4.686128800632706,5.165498314599971,5.076527522091934,5.032762822613008,4.705064787754586,5.167594059832511
ACTRT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTRT3,1.1882993311219043,0.8120669214243539,0.0,1.5611616632594028,0.0,0.8221178909044301,1.2983628589822496,1.2864459977688694,0.0,0.8277035077752258
ACVR1,2.8582634961847035,3.0800206549884357,3.5858919691567923,3.491409720494695,3.83227427413542,3.5605820154000787,4.07571880512499,3.9381381977593515,3.5881537468927243,3.695910635480014
ACVR1B,3.7248487230690492,4.255184808670793,3.984911647533061,3.890830583007714,4.445407732388399,4.366411926204718,4.52814256946285,4.604313037427708,4.211108680680854,4.477813388809109
ACVR1C,2.6168139030127966,2.7323330798457337,2.722653826305134,3.1092252817619834,3.330908292198309,3.2492684847780002,3.645383869620981,3.8078245903619727,2.888439783435177,3.4437345220333255
ACVR2A,3.978914902712413,3.9954235895882806,4.293187967777387,4.543987109541034,4.396154768177832,4.708199561537473,4.626940769767176,4.910336339742886,3.894310447584522,4.729651620310387
ACVR2B,2.498780271131446,2.5971442762137174,2.9668120033898218,2.3003682172779074,2.4920561343089513,2.3209893970882782,2.088935408057221,1.834766045604672,1.4448078868856609,2.181369021085756
ACVRL1,2.6510418104269897,2.2809366968515086,2.6451386645828134,2.2678809324526465,2.5876811524187824,2.7341603741254685,3.1482239909712275,3.143145500221941,2.857525019006317,3.0759523684330605
ACY1,6.982714729259474,6.678578464933025,6.687850772873233,6.527486665415611,6.461366965065524,6.764856769953608,6.965603860446219,7.191220986875979,7.031025288827008,7.079225494540277
ACY3,5.761247024711327,6.164988148819835,5.309879636354864,5.236136623783514,6.067290937209669,6.092233362424562,5.910596119059794,5.679228508324964,6.22744922753449,5.858509389913081
ACYP1,1.886105372058723,3.287174149843868,1.9253120038526257,2.413325078145415,3.4953390701658864,3.9839126655471357,4.1702989558412655,4.314353831576665,3.386422964953779,3.861079318994848
ACYP2,1.7806688473194943,3.7990376709877074,2.9992856362068343,3.448529811975082,3.7668863963192907,3.8691052681016145,4.553153794215003,4.17112560069305,3.513121560820538,4.284356275046685
ADA,4.13321978711517,3.2427833699126594,3.459835897993017,3.564113454747,3.995285949983762,4.249678110125166,4.127664515885808,4.506219580203045,4.394230629876917,4.698319878517275
ADAD1,0.0,0.0,0.2989006234664706,0.0,0.8875799837280113,0.5395809452978103,0.0,0.0,0.0,0.0
ADAD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1316070607559554,0.0,0.0
ADAL,2.935239319931269,3.4192986057243107,2.9018633427570726,2.871326119626338,3.069448700324355,3.5104458069714664,3.437350137896278,3.7438873668557124,2.9595529553338777,3.5020008461026535
ADAM10,3.587459286338969,3.327088697704333,3.7896080165393817,4.263541365969436,4.256316758781268,4.665454818147891,4.676761011650572,5.07353161820339,3.6885596487156085,4.837403549038827
ADAM11,0.0,1.6066900723220838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM12,1.3301108080503499,0.8388102350683321,1.2747365560596253,1.835924485045514,1.9860502725896312,1.1721143590962126,2.0303970128306172,1.1955091647719664,1.3916950427939951,1.8676029036140998
ADAM15,4.166593563102551,4.064322258994671,3.8608144090264145,3.7044510950461134,3.912205055654057,3.8307443992332697,3.6538840326778708,3.6151002317815877,3.7993769697537436,3.9485900660856084
ADAM17,3.817906001161212,4.171144555796555,4.002323513009326,4.248824745642547,4.629643501439101,4.544993559239265,4.66227327161893,4.994807757400912,4.127342141811237,4.8021913927723245
ADAM18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM19,1.9200930695199216,2.056197077594975,2.142282571048632,2.251150158711224,2.9319024899581225,2.9152359483092334,2.8398247882856533,2.7173673436834997,2.517203739397175,2.7190967758803644
ADAM1A,1.4811203124945096,2.6438375780324623,1.9390164973405035,1.7376464750025324,2.903866917586316,2.3069038258938126,2.262579876385661,2.7281810839002714,1.7246843502480493,1.6852399751021143
ADAM2,0.0,0.0,0.0,0.0,0.40461505863387826,0.0,0.0,0.0,0.0,0.0
ADAM22,0.23331797296338785,0.6257148246560646,0.6143493375787296,0.8951540984205074,1.1176591657516095,0.773028972824511,0.7966970482625209,0.7830826983483532,0.4506156688130551,0.4608853962920542
ADAM23,3.9425229929180725,3.7507049224072877,4.425934757249693,4.4962049969367985,4.539946930762058,4.629892609785499,4.812054404621233,4.735030287259896,4.45882626348639,4.9211810008338945
ADAM24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM28,0.9121804255086149,1.454196790287004,1.4416567727249443,1.687540288293461,1.584647160440593,1.464088325520613,1.4991864789074507,1.8917685890000624,2.007693978097297,1.3290186843873422
ADAM30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM33,0.6315628770745337,0.28007882279432034,0.0,0.0,0.0,0.2860483909271479,1.0133356079925828,1.2320428671007717,0.26871801573433995,0.5245640039222832
ADAM34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM34L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM4,0.0,0.0,0.43838789906823356,0.9891299010692589,1.4744555532600427,0.4466187433636547,0.7757428464640113,0.4517244742605199,0.0,0.0
ADAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM8,1.0268643746480417,0.9049587691463411,0.3948877095472407,1.3772907701785053,1.6185448928971886,2.025841864353416,2.146228235183479,2.535795383324218,1.9311011058878347,2.3899384662394607
ADAM9,3.978517842481404,4.450315862327665,4.382024520299371,4.644292722135745,4.79931800212671,5.499440219648448,5.698688888250014,5.90850587312279,4.752848470449181,5.6994354959933755
ADAMDEC1,1.5095795878890315,2.0952348669938745,0.432274283476862,1.6906484706979614,1.7893104223480614,1.9613610160145412,1.996252125750021,2.6733030791036914,0.967381475864511,0.4391020420278153
ADAMTS1,3.432766965003432,3.5136645216854783,4.214704532617663,4.080672001696087,4.18983038626059,3.994676810215821,4.006088741349369,4.72961451661553,3.757914496689615,4.656221394083971
ADAMTS10,2.455861552329328,3.9589314132377007,2.720061475424817,2.862039846857644,3.8787310925118677,3.794296609181513,3.9778449041078767,3.968465860946049,3.4827017742941937,3.1396362053153637
ADAMTS12,2.820875816036929,2.629781818078524,3.133993392419649,2.968173594583044,3.0636998999996115,3.3647938170302254,3.28563852087431,3.459328325102511,2.925542218793702,3.485938866150442
ADAMTS13,3.4600262844477743,3.8427943192558796,3.6050164266514795,3.7216090112913576,4.221400532221465,1.4049370055173964,1.1000476556408787,0.8113649338005262,2.028704891255133,2.2340007075930206
ADAMTS14,0.8538271287895476,0.8605116618749933,0.8983358800745728,0.9110025431047121,1.0614843874913353,1.1219441413421027,0.5256922463931035,0.8328730031041757,0.7899234629964338,1.3361834996008704
ADAMTS15,1.239243224396484,1.4783907785741524,0.36554841672532784,0.856888102669627,0.8724510110413051,1.1197713444548332,1.5400432842826615,1.4108079151567996,1.8089263455951474,1.402824770589041
